Year,State/UTs,domestic,commercial,industrial power(low and med voltage),industrial power(high voltage),public lighting,traction,agriculture,public water works and sewage pumping,miscellaneous
2018,Chandigarh,45.89,30.8,8.15,8.82,0.98,0,0.09,0,5.27
2018,Delhi,52.9,26.41,10.46,1.35,1.26,1.71,0.11,1.32,4.48
2018,Haryana,21.83,10.32,4.16,35.01,0.53,0.93,22.04,2.32,2.86
2018,Himachal Pradesh,22.7,6.71,2.27,57.29,0.11,0,0.69,6.17,4.06
2018,Jammu & Kashmir,41.65,13.11,6.24,0,0.62,0.24,3.62,7.27,14.18
2018,Punjab,27.05,7.02,5.56,31.17,0.3,0.44,21.52,1.57,5.38
2018,Rajasthan,18.44,7.17,4.65,30.35,0.52,0.6,34.36,2.88,1.02
2018,Uttar Pradesh,38.85,6.39,4.22,24.62,0.92,2.19,17.07,1.71,4.03
2018,Uttarakhand,22.6,10.16,2.49,55.91,0.47,0.21,3.6,3.03,1.53
2018,Northern Region,30.75,9.42,5.02,27.87,0.67,1.17,19.07,2.31,3.72
2018,Chhattisgarh,11.65,3.31,1.21,69.35,0.21,2.2,11.26,0.81,0
2018,Gujarat,14.1,3.77,14.73,49.86,0.28,0.67,13.25,2,1.32
2018,Madhya Pradesh,19.33,4.54,1.85,31.88,0.61,2.82,29.3,2.27,7.4
2018,Maharashtra,20.54,10.95,7.09,28.48,1.43,2.2,24.82,2.04,2.44
2018,Daman & Diu,5.45,2.11,8.12,83.18,0.34,0,0.2,0.15,0.46
2018,D & N Haveli,2.01,0.56,3.56,93.49,0.1,0,0.12,0.1,0.06
2018,Goa,28.07,13.2,3.2,53.46,0.06,0,0.64,0,1.36
2018,Western Region,17.06,6.56,7.57,41.9,0.75,1.79,19.82,1.86,2.67
2018,Andhra Pradesh,22.42,7.46,8.42,33.31,0.87,2.42,20.27,0.91,3.91
2018,Telangana,18.53,9.33,2.02,25.79,0.59,1.18,39.06,0.98,2.52
2018,Karnataka,17.2,8.7,3.31,32.69,1.45,0.13,30.26,5.18,1.06
2018,Kerala,49.04,11.02,5.32,18.88,1.71,1.44,1.56,0,11.03
2018,Tamil Nadu,27.48,10.46,8.75,33.59,1.16,0.92,13.31,1.16,3.17
2018,Puducherry,25.7,7.56,5.67,57.29,0.98,0,2.13,0,0.69
2018,Lakshadweep,73.54,24.09,0.79,0,1.36,0,0,0,0.22
2018,Southern Region,23.87,9.27,5.88,31.03,1.1,1.11,22.61,1.92,3.22
2018,Bihar,54.28,9.75,2.61,13.79,0.29,5.89,3.43,0.49,9.45
2018,Jharkhand,21.19,3.02,1.02,68.93,0.41,2.83,0.78,0,1.82
2018,Odisha,10.22,2.61,0.55,82.37,0.17,1.71,0.8,0.22,1.35
2018,West Bengal,30.83,12.51,4.54,37.62,0,2.92,3.02,1.9,5.26
2018,Sikkim,28.22,10.74,1.28,51.91,0.07,0,0,0,7.78
2018,A & N Islands,52.56,23.67,8.24,0,2.64,0,0.4,0,12.48
2018,Eastern Region,23.71,6.56,2.08,58.16,0.59,2.77,1.78,0.72,3.64
2018,Arunachal Pradesh,41.59,11.43,0.98,26.09,2.27,0,0.01,0,17.64
2018,Assam,42.48,12.67,1.3,33.72,0.18,0,0.54,1,8.12
2018,Manipur,61.49,10.79,3.4,1.48,1.61,0,0.35,3.46,17.42
2018,Meghalaya,35.41,7.46,0.75,45.51,0.02,0,0.01,3.26,7.57
2018,Mizoram,59.99,14.97,0.59,2.93,0.66,0,0,16.82,4.05
2018,Nagaland,56.02,14.37,9.88,0,2.19,0,0,1.53,16.02
2018,Tripura,54.91,9.01,3.03,2.85,4.39,0,4.26,9.23,12.33
2018,North-Eastern Region,44.83,11.93,1.89,28.08,0.74,0,0.69,2.42,9.43
2018,Total (All India),23.82,8.12,5.6,37.31,0.8,1.56,17.64,1.85,3.31
2019,Chandigarh,47.17,29.55,7.65,8.68,0.92,0,0.06,0.6,5.36
2019,Delhi,55.22,25.67,10.09,1.29,1.19,0.74,0.13,1.31,4.37
2019,Haryana,23.7,10.43,3.85,33.22,0.48,0.82,22.19,2.39,2.92
2019,Himachal Pradesh,23.71,6.73,0.97,57.94,0.12,0,0.61,6.06,3.85
2019,Jammu & Kashmir & Ladakh,41.83,13.19,6.12,13.21,0.59,0.21,3.46,7.04,14.35
2019,Punjab,26.31,7.33,7.99,32.34,0.27,0.5,22.38,0,2.88
2019,Rajasthan,17.55,6.67,4.18,29.78,0.42,0.53,35.58,3.29,1.99
2019,Uttar Pradesh,39.76,6.3,4.11,21.32,0.82,1.58,17.13,1.64,7.32
2019,Uttarakhand,24.17,10.84,2.42,54.09,0.36,0.23,1.49,3.52,2.9
2019,Northern Region,31.25,9.3,5.13,26.58,0.6,0.87,19.49,2.17,4.61
2019,Chhattisgarh,11.86,3.31,1.18,69.84,0.19,2.09,10.75,0.79,0
2019,Gujarat,14.08,4.38,14.53,53.7,0.24,0.61,10.49,1.78,0.19
2019,Madhya Pradesh,20.05,4.36,1.8,35.03,0.54,2.97,30.84,2.2,2.22
2019,Maharashtra,22.37,11.81,7.48,29.41,1.48,2,21.98,2.16,1.32
2019,Daman & Diu,5.86,1.99,8.2,82.83,0.25,0,0.17,0.11,0.58
2019,D & N Haveli,2.44,0.58,3.48,93.23,0.05,0,0.08,0.08,0.06
2019,Goa,27.34,13.95,3,53.83,0.07,0,0.62,0,1.21
2019,Western Region,17.76,6.86,7.59,44.44,0.72,1.71,18.14,1.81,0.97
2019,Andhra Pradesh,24.16,7.52,4.32,31.88,0.45,2.43,23.4,1.46,4.38
2019,Telangana,19.93,9.96,1.92,24.6,0.55,1.26,33.5,1.4,6.88
2019,Karnataka,18.94,9.38,2.63,30.55,1.54,0.19,29.84,5.38,1.55
2019,Kerala,48.74,21.04,4.75,18.47,1.5,1.32,1.47,0,2.71
2019,Tamil Nadu,28.13,10.56,9.29,32.75,1.11,0.94,13.35,1.11,2.76
2019,Puducherry,27.89,7.56,6.32,54.68,0.81,0,1.9,0,0.84
2019,Lakshadweep,73.49,23.81,0.74,0,1.66,0,0,0,0.29
2019,Southern Region,25.32,10.34,5.1,29.7,1,1.15,21.76,2.08,3.56
2019,Bihar,58.24,9.18,2.82,13.63,0.46,6.22,4.03,0.57,4.86
2019,Jharkhand,20.78,3.46,0.98,68.68,0.44,3.49,0.67,0,1.5
2019,Odisha,10.38,3.19,0.52,81.13,0.32,2.03,0.8,0.45,1.19
2019,West Bengal,31.31,12.27,4.26,37.89,1.42,3.44,2.57,1.85,5
2019,Sikkim,26.24,10.22,0.45,55.1,0.08,0,0,0,7.91
2019,A & N Islands,53.32,26.24,4.77,0,2.51,0,0.42,0,12.75
2019,Eastern Region,24.66,6.8,2.03,57.14,0.69,3.22,1.73,0.82,2.9
2019,Arunachal Pradesh,39.98,12.31,1.06,28.1,2.44,0,0.01,0,16.11
2019,Assam,43.7,12.9,1.36,33.49,0.17,0,0.44,0.92,7.01
2019,Manipur,61.49,10.79,3.4,1.48,1.61,0,0.35,3.46,17.42
2019,Meghalaya,34.67,7.39,0.44,46.71,0.01,0,0.02,3.12,7.64
2019,Mizoram,59.4,9.93,0.34,1.9,0.43,0,0.03,13.22,14.75
2019,Nagaland,56.02,14.37,9.88,0,2.19,0,0,1.53,16.02
2019,Tripura,58.09,7.86,1.88,2.5,5.26,0,3.76,7.27,13.37
2019,North-Eastern Region,45.79,11.81,1.81,27.92,0.78,0,0.58,2.2,9.12
2019,Total (All India),24.74,8.5,5.39,37.3,0.76,1.53,16.93,1.84,3.01
2021,Chandigarh,50.13,27.08,7.69,6.98,0.95,0,0.1,1.08,6
2021,Delhi,59.67,21.72,9.41,1.92,1.15,0.46,0.12,2.28,3.27
2021,Haryana,26.82,7.32,6.31,33.82,0.32,1.04,19.73,3,3.53
2021,Himachal Pradesh,23.77,6.01,0.85,58.49,0.11,0,0.83,6.53,3.56
2021,Jammu & Kashmir,53.05,10.36,2.72,10.44,1.29,0.54,3.67,6.17,11.77
2021,Punjab,26.31,6.43,5.11,34.72,0.29,0.48,23.5,1.2,3.33
2021,Rajasthan,17.7,5.83,3,31.35,0.44,0.66,41.27,3.7,1.85
2021,Uttar Pradesh,40.59,6.24,4.01,20.56,0.69,2.87,19.2,1.79,7.12
2021,Uttarakhand,24.93,10.32,2.54,53.16,0.46,0.37,3.43,4.02,1.4
2021,Northern Region,32.15,7.87,4.52,27.56,0.55,1.29,21.31,2.67,4.38
2021,Chhattisgarh,14.64,3.65,1.53,62.68,0.24,4.61,23.58,1.96,0
2021,Gujarat,13.39,4.08,13.66,55.03,0.15,0.71,12.95,2.08,0.32
2021,Madhya Pradesh,24.41,5.16,2.02,22.6,0.59,3.57,40.49,2.84,2.02
2021,Maharashtra,20.6,7.84,10.68,29.63,0.88,2.07,25.51,2.29,2
2021,Daman & Diu,5.56,1.9,8.83,82.77,0.2,0,0.14,0.11,0.49
2021,D & N Haveli,2.69,0.59,3.38,93.13,0.05,0,0.08,0.09,0
2021,Goa,31.78,12.45,2.85,50.08,1.06,0,0.78,0,1.01
2021,Western Region,18.11,5.64,8.87,41.44,0.51,2.04,23.44,2.22,1.29
2021,Andhra Pradesh,25.6,6.39,4.39,32.99,1.27,3,22.31,1.73,5.93
2021,Telangana,20.28,8.68,1.87,26.69,0.55,1.28,35.68,1.63,5.75
2021,Karnataka,19.28,7.95,6.91,26.99,1.56,0.33,35.92,6.85,1.62
2021,Kerala,50.74,19.22,4.87,18.71,1.45,1.38,1.61,0,2.28
2021,Tamil Nadu,31.1,9.46,9.05,32.6,1.21,0.99,13.18,1.3,2.29
2021,Puducherry,28.32,7.19,5.77,52.98,0.67,0,2.22,2.67,0.31
2021,Lakshadweep,73.63,22.75,0,1.79,1.63,0,0,0,0.19
2021,Southern Region,26.84,9.06,5.96,29.54,1.18,1.34,22.88,2.44,3.56
2021,Bihar,63.89,9.67,2.55,11.38,0.42,4.3,4.38,0.87,2.78
2021,Jharkhand,19.56,3.25,1.05,70.81,0.32,4.56,0.77,0,1.23
2021,Odisha,11.98,4.57,0.65,76.06,0.3,5.79,2.65,1.41,8.08
2021,West Bengal,32.94,10.65,4.26,39.3,1.36,4.6,2.41,2.25,3.19
2021,Sikkim,26.48,8.91,0.5,57.39,0,0,0,0,6.72
2021,A & N Islands,55.38,23.67,4.28,0,2.54,0,0.44,0,13.69
2021,Eastern Region,26.26,6.81,2,55.87,0.62,4.78,2.55,1.37,3.9
2021,Arunachal Pradesh,40.09,12.42,0.56,40.29,0,0,0.01,1.54,5.08
2021,Assam,47.73,11.14,0.98,24.38,0.21,0.14,0.64,1.35,15.8
2021,Manipur,66.94,12.46,2.71,1.7,0.72,0,0.98,3.03,11.46
2021,Meghalaya,43.12,5.57,2.55,43.01,0,0,0.01,3.64,2.22
2021,Mizoram,70.44,11.56,0.67,2.42,2.25,0,0,11.36,1.31
2021,Nagaland,59.19,12.14,5.8,0,4.49,0,0,0,18.38
2021,Tripura,61.07,8.19,3.49,1.03,5.1,0,3.72,8,9.38
2021,North-Eastern Region,50.4,10.54,1.6,21.99,0.84,0.09,0.74,2.62,12.61
2021,Total (All India),25.8,7.38,5.82,36.44,0.72,1.92,20.01,2.32,3.24
2022,Chandigarh,47.97,27.99,6.94,6.98,1.07,0.19,0.1,1.24,7.54
2022,Delhi,57.45,24.81,8.88,0.99,0.97,0.82,0.13,2.12,11.8
2022,Haryana,27.06,7.86,18.57,21.58,0.29,2.83,18.02,2.46,4.89
2022,Himachal Pradesh,23.65,6.41,0.96,57.9,0.1,0.02,0.82,6.67,3.63
2022,UT of J&K and Ladakh,46.11,12.47,2.85,13.41,1.28,0.83,3.67,7.14,12.24
2022,Punjab,28.15,6.98,1.48,35.7,0.26,0.73,22.18,0,4.13
2022,Rajasthan,17.11,6.03,3.75,29.31,0.38,0.88,35.34,3.21,4.01
2022,Uttar Pradesh,38.59,6.04,1.55,10.54,0.61,3.29,15.3,1.57,16.41
2022,Uttarakhand,24.6,13.39,2.4,52.01,0.45,0.63,2.9,3.65,0
2022,Sub-Total (NR),31.63,8.39,4.99,21.93,0.49,1.88,18.64,2.19,8.91
2022,Chhattisgarh,14.39,4.13,4.65,59.71,0.28,2.94,15.29,1.59,0
2022,Gujarat,12.55,4.88,10.21,56.99,0.14,0.69,15.27,1.67,0.3
2022,Madhya Pradesh,23.73,5.73,2.03,23.18,0.57,3.63,36.73,2.76,1.65
2022,Maharashtra,19.75,8.64,8.05,34.68,0.7,2.07,22.58,1.95,2.48
2022,DNH & DD,3.17,1.04,5.44,87.03,0.06,0,0.08,0.04,0.03
2022,Goa,27.15,13.48,1.86,55.04,0.91,0.09,0.74,0,2.1
2022,Sub-Total (WR),17.31,6.37,7.24,43.75,0.45,1.92,21.18,1.9,1.33
2022,Andhra Pradesh,20.07,5.75,1.83,33.47,0.48,2.52,10.84,1.66,5.82
2022,Telangana,19.18,10.03,15.12,14.59,1.26,1.44,30.46,1.59,4.95
2022,Karnataka,19.62,9.67,7.58,27.7,1.63,0.78,28.16,6.26,1.91
2022,Kerala,48.25,23.04,5.37,19.04,1.4,1.55,1.52,0,0.17
2022,Tamil Nadu,27.19,10.2,8.42,33.48,0,1.21,12.64,2.76,2.92
2022,Puducherry,26.5,6.93,3.99,58.63,0.29,0,1.97,1.54,0.16
2022,Lakshadweep,71.88,25.52,0.87,0,1.52,0,0,0,0.22
2022,Sub-Total (SR),23.93,9.89,7.78,27.87,0.78,1.48,17.93,2.78,3.57
2022,Bihar,43.85,9.23,2.47,11.35,0.79,4.17,10.31,2.47,0
2022,Jharkhand,15.75,3.36,2.24,68.14,0.6,3.82,0.43,0,5.17
2022,Odisha,10.13,4.04,4.93,80.04,0.27,2.94,0.85,0.6,0.81
2022,West Bengal,29.71,11.34,4.24,33.54,1.26,4.46,2.42,1.85,3.61
2022,Sikkim,24.66,9.33,0.36,58.73,0.06,0,0,0,6.87
2022,A & N Islands,23.89,9.58,0,1.85,0.76,0,0.23,0,6.22
2022,Sub-Total (ER),22.93,7.11,3.84,51.7,0.72,3.75,2.88,1.21,2.27
2022,Arunachal Pradesh,40.63,15.16,0.41,37.2,0,0.07,0.01,1.54,4.98
2022,Assam,46.12,14.61,2.05,26.17,0.21,1.77,0.69,1.79,13.88
2022,Manipur,61.43,15.86,3.05,2.25,2,0.01,0.69,9.76,4.94
2022,Meghalaya,29.56,6.36,0.32,56.23,0.06,0,0.01,2.4,5.06
2022,Mizoram,62.64,10.53,0.49,2.22,0.5,0.1,0.22,19.44,3.85
2022,Nagaland,95.16,20.74,9.91,6.92,0.16,0.1,0,0.06,25.34
2022,Tripura,24.2,2.76,0.91,1.01,0.44,0.14,2.09,4.49,7.56
2022,Sub-Total (NER),43.28,12.04,1.84,23.56,0.31,1.1,0.78,3.1,11.25
2022,Total (All India),24.17,8.02,6.18,34.46,0.58,2.06,16.69,2.12,4.29