Source,State,Year,Annual Generation (In MU)
wind,Andhra Pradesh,2025-26,5022.96
wind,Gujarat,2025-26,18145.81
wind,Karnataka,2025-26,9653.35
wind,Kerala,2025-26,74.65
wind,Madhya Pradesh,2025-26,2773.10
wind,Maharashtra,2025-26,5212.53
wind,Others,2025-26,
wind,Rajasthan,2025-26,4140.80
wind,Tamil Nadu,2025-26,15469.98
wind,Telangana,2025-26,159.28
wind,Andhra Pradesh,2024-25,7235.04
wind,Gujarat,2024-25,25440.90
wind,Karnataka,2024-25,13620.33
wind,Kerala,2024-25,119.85
wind,Madhya Pradesh,2024-25,4712.84
wind,Maharashtra,2024-25,7659.71
wind,Others,2024-25,
wind,Rajasthan,2024-25,6941.26
wind,Tamil Nadu,2024-25,17326.66
wind,Telangana,2024-25,290.60
wind,Andhra Pradesh,2023-24,8644.00
wind,Gujarat,2023-24,24794.50
wind,Karnataka,2023-24,10950.20
wind,Kerala,2023-24,214.53
wind,Madhya Pradesh,2023-24,4949.78
wind,Maharashtra,2023-24,8228.97
wind,Others,2023-24,
wind,Rajasthan,2023-24,8390.67
wind,Tamil Nadu,2023-24,16908.08
wind,Telangana,2023-24,304.63
wind,Andhra Pradesh,2022-23,7426.46
wind,Gujarat,2022-23,19206.21
wind,Karnataka,2022-23,9967.90
wind,Kerala,2022-23,179.32
wind,Madhya Pradesh,2022-23,4486.74
wind,Maharashtra,2022-23,7243.06
wind,Others,2022-23,
wind,Rajasthan,2022-23,6111.41
wind,Tamil Nadu,2022-23,16913.85
wind,Telangana,2022-23,279.25
wind,Andhra Pradesh,2021-22,7134.58
wind,Gujarat,2021-22,17854.77
wind,Karnataka,2021-22,9491.62
wind,Kerala,2021-22,136.41
wind,Madhya Pradesh,2021-22,4346.67
wind,Maharashtra,2021-22,7085.98
wind,Others,2021-22,
wind,Rajasthan,2021-22,6493.20
wind,Tamil Nadu,2021-22,15821.18
wind,Telangana,2021-22,275.68
wind,Andhra Pradesh,2020-21,6557.74
wind,Gujarat,2020-21,13058.13
wind,Karnataka,2020-21,9610.89
wind,Kerala,2020-21,130.43
wind,Madhya Pradesh,2020-21,3913.44
wind,Maharashtra,2020-21,6384.58
wind,Nagaland,2020-21,1.00
wind,Others,2020-21,
wind,Rajasthan,2020-21,5708.24
wind,Tamil Nadu,2020-21,14564.93
wind,Telangana,2020-21,220.66
wind,Andhra Pradesh,2019-20,7626.64
wind,Gujarat,2019-20,13748.53
wind,Karnataka,2019-20,10148.66
wind,Kerala,2019-20,119.77
wind,Madhya Pradesh,2019-20,4426.00
wind,Maharashtra,2019-20,7984.27
wind,Odisha,2019-20,54.66
wind,Others,2019-20,
wind,Punjab,2019-20,16.90
wind,Rajasthan,2019-20,6155.82
wind,Tamil Nadu,2019-20,14126.92
wind,Telangana,2019-20,238.27
wind,Andhra Pradesh,2018-19,8869.85
wind,Bihar,2018-19,12.28
wind,Gujarat,2018-19,11527.05
wind,Karnataka,2018-19,9778.26
wind,Kerala,2018-19,107.94
wind,Madhya Pradesh,2018-19,4828.20
wind,Maharashtra,2018-19,7575.14
wind,Odisha,2018-19,58.22
wind,Others,2018-19,
wind,Rajasthan,2018-19,6403.81
wind,Tamil Nadu,2018-19,12600.84
wind,Telangana,2018-19,274.83
wind,Andhra Pradesh,2017-18,6354.12
wind,Gujarat,2017-18,9767.79
wind,Karnataka,2017-18,7410.29
wind,Kerala,2017-18,98.46
wind,Madhya Pradesh,2017-18,4139.86
wind,Maharashtra,2017-18,6541.35
wind,Others,2017-18,
wind,Rajasthan,2017-18,5800.93
wind,Tamil Nadu,2017-18,12358.01
wind,Telangana,2017-18,195.30
wind,Andhra Pradesh,2016-17,3187.85
wind,Chhattisgarh,2016-17,9.97
wind,Gujarat,2016-17,7720.01
wind,Karnataka,2016-17,6058.36
wind,Kerala,2016-17,72.60
wind,Madhya Pradesh,2016-17,3563.18
wind,Maharashtra,2016-17,7490.76
wind,Others,2016-17,
wind,Rajasthan,2016-17,5761.61
wind,Tamil Nadu,2016-17,11935.27
wind,Telangana,2016-17,211.95
wind,Andhra Pradesh,2015-16,2013.03
wind,Gujarat,2015-16,6446.58
wind,Karnataka,2015-16,4797.97
wind,Kerala,2015-16,51.47
wind,Madhya Pradesh,2015-16,1558.45
wind,Maharashtra,2015-16,6121.35
wind,Others,2015-16,
wind,Rajasthan,2015-16,4767.38
wind,Tamil Nadu,2015-16,7273.24
wind,Telangana,2015-16,
,,,
"Copyright © 2025, NITI Aayog",,,
https://iced.niti.gov.in,,,
"The information on this platform is mainly taken from official sources. However, in some cases, a few assumptions have been made and some data derived or assumed and is given in the detailed. While we believe that the data is reliable and adequately comprehensive, NITI Aayog ICED does not take guarantee that such information is in all respects accurate. NITI Aayog ICED does not accept any liability for any consequences resulting from the use of this data.sss",,,