Source,Plant Name,State,Year,Sector,Annual Generation (In MU)
oil-gas,Agartala Gas Turbine Power Station,Tripura,2025-26,central,223.99
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2025-26,central,162.60
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2025-26,central,225.03
oil-gas,Baramura Gas Thermal Project,Tripura,2025-26,state,0.00
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2025-26,state,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2025-26,central,264.10
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2025-26,private,860.24
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2025-26,state,5.31
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2025-26,state,52.30
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2025-26,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2025-26,central,134.26
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2025-26,private,140.57
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2025-26,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2025-26,private,0.00
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2025-26,state,0.00
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2025-26,state,139.00
oil-gas,I.P. Gas Turbine Power Station,Delhi,2025-26,state,141.99
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2025-26,central,266.58
oil-gas,Karaikal Gas Power Plant,Puducherry,2025-26,state,59.98
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2025-26,private,320.06
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2025-26,central,540.51
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2025-26,central,262.39
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2025-26,central,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2025-26,state,0.00
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2025-26,state,244.21
oil-gas,Lakwa Gas Turbine Power Station,Assam,2025-26,state,130.83
oil-gas,Lakwa GT Replacement Power Project (LRPP ),Assam,2025-26,state,200.80
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2025-26,private,237.95
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2025-26,state,362.08
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2025-26,private,0.00
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2025-26,state,42.68
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2025-26,state,613.57
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2025-26,state,1024.56
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2025-26,state,248.19
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2025-26,central,460.96
oil-gas,Rokhia Gas Thermal Project,Tripura,2025-26,state,59.54
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2025-26,private,1669.44
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2025-26,central,236.98
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2025-26,central,1576.25
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2025-26,private,429.76
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2025-26,private,344.79
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2025-26,state,1012.82
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2025-26,state,200.28
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2025-26,state,275.73
oil-gas,Yelahanka Combined Cycle Power Plant,Karnataka,2025-26,state,214.07
oil-gas,Agartala Gas Turbine Power Station,Tripura,2024-25,central,543.04
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2024-25,central,423.38
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2024-25,central,558.31
oil-gas,Baramura Gas Thermal Project,Tripura,2024-25,state,3.46
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2024-25,state,0.00
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2024-25,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2024-25,central,689.25
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2024-25,private,1647.61
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2024-25,state,50.07
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2024-25,state,374.09
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2024-25,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2024-25,central,215.37
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2024-25,private,300.42
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2024-25,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2024-25,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2024-25,private,0.00
oil-gas,Goa Combined Cycle Power Station,Goa,2024-25,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2024-25,private,0.00
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2024-25,state,30.97
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2024-25,state,246.78
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2024-25,state,0.00
oil-gas,I.P. Gas Turbine Power Station,Delhi,2024-25,state,257.52
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2024-25,central,676.58
oil-gas,Karaikal Gas Power Plant,Puducherry,2024-25,state,204.95
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2024-25,private,0.00
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2024-25,private,537.34
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2024-25,central,1578.70
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2024-25,central,613.47
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2024-25,central,0.00
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2024-25,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2024-25,state,0.00
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2024-25,state,648.85
oil-gas,Lakwa Gas Turbine Power Station,Assam,2024-25,state,470.18
oil-gas,Lakwa GT Replacement Power Project (LRPP ),Assam,2024-25,state,462.43
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2024-25,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2024-25,private,3.07
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2024-25,private,0.00
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2024-25,private,0.00
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2024-25,state,896.68
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2024-25,private,0.00
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2024-25,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2024-25,private,0.00
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2024-25,state,419.94
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2024-25,state,744.27
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2024-25,state,2876.22
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2024-25,state,448.45
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2024-25,central,1443.14
oil-gas,Rithala Gas Power Plant,Delhi,2024-25,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2024-25,state,181.10
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2024-25,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2024-25,private,3424.63
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2024-25,central,489.29
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2024-25,central,3882.76
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2024-25,private,1475.20
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2024-25,private,684.12
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2024-25,state,2472.63
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2024-25,state,324.48
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2024-25,private,0.00
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2024-25,private,0.00
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2024-25,private,0.00
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2024-25,state,966.92
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2024-25,private,0.00
oil-gas,Yelahanka Combined Cycle Power Plant,Karnataka,2024-25,state,314.37
oil-gas,Agartala Gas Turbine Power Station,Tripura,2023-24,central,640.15
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2023-24,central,354.52
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2023-24,central,698.05
oil-gas,Baramura Gas Thermal Project,Tripura,2023-24,state,157.26
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2023-24,state,0.03
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2023-24,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2023-24,central,921.47
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2023-24,private,997.49
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2023-24,state,28.17
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2023-24,state,294.96
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2023-24,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2023-24,central,137.28
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2023-24,private,251.89
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2023-24,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2023-24,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2023-24,private,0.00
oil-gas,Goa Combined Cycle Power Station,Goa,2023-24,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2023-24,private,0.00
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2023-24,state,2.41
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2023-24,state,30.55
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2023-24,state,0.00
oil-gas,I.P. Gas Turbine Power Station,Delhi,2023-24,state,259.97
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2023-24,central,683.49
oil-gas,Karaikal Gas Power Plant,Puducherry,2023-24,state,224.10
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2023-24,private,0.00
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2023-24,private,357.89
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2023-24,central,1696.52
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2023-24,central,629.53
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2023-24,central,0.00
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2023-24,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2023-24,state,47.27
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2023-24,state,694.61
oil-gas,Lakwa Gas Turbine Power Station,Assam,2023-24,state,367.77
oil-gas,Lakwa GT Replacement Power Project (LRPP ),Assam,2023-24,state,478.90
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2023-24,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2023-24,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2023-24,private,0.00
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2023-24,private,0.00
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2023-24,state,832.08
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2023-24,private,0.00
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2023-24,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2023-24,private,0.00
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2023-24,state,229.85
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2023-24,state,841.32
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2023-24,state,2653.85
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2023-24,state,761.92
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2023-24,central,1220.38
oil-gas,Rithala Gas Power Plant,Delhi,2023-24,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2023-24,state,321.43
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2023-24,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2023-24,private,3707.67
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2023-24,central,660.52
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2023-24,central,4573.95
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2023-24,private,981.43
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2023-24,private,1332.41
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2023-24,state,1769.02
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2023-24,state,279.11
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2023-24,private,0.00
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2023-24,private,0.00
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2023-24,private,0.00
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2023-24,state,1176.71
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2023-24,private,0.00
oil-gas,Agartala Gas Turbine Power Station,Tripura,2022-23,central,845.61
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2022-23,central,133.99
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2022-23,central,224.34
oil-gas,Baramura Gas Thermal Project,Tripura,2022-23,state,301.58
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2022-23,state,0.83
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2022-23,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2022-23,central,683.89
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2022-23,private,0.00
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2022-23,state,0.00
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2022-23,state,1.63
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2022-23,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2022-23,central,2.59
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2022-23,private,0.00
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2022-23,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2022-23,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2022-23,private,0.00
oil-gas,Goa Combined Cycle Power Station,Goa,2022-23,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2022-23,private,0.00
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2022-23,state,244.66
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2022-23,state,0.97
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2022-23,state,0.00
oil-gas,I.P. Gas Turbine Power Station,Delhi,2022-23,state,331.88
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2022-23,central,267.60
oil-gas,Karaikal Gas Power Plant,Puducherry,2022-23,state,233.07
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2022-23,private,55.15
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2022-23,private,0.00
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2022-23,central,1689.86
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2022-23,central,264.89
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2022-23,central,0.00
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2022-23,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2022-23,state,169.92
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2022-23,state,510.82
oil-gas,Lakwa Gas Turbine Power Station,Assam,2022-23,state,539.00
oil-gas,Lakwa GT Replacement Power Project (LRPP ),Assam,2022-23,state,504.62
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2022-23,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2022-23,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2022-23,private,0.00
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2022-23,private,0.00
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2022-23,state,633.36
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2022-23,private,0.00
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2022-23,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2022-23,private,69.11
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2022-23,state,6.56
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2022-23,state,854.53
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2022-23,state,2597.89
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2022-23,state,1316.34
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2022-23,central,315.94
oil-gas,Rithala Gas Power Plant,Delhi,2022-23,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2022-23,state,248.87
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2022-23,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2022-23,private,1547.25
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2022-23,central,747.19
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2022-23,central,4936.23
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2022-23,private,622.70
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2022-23,private,65.15
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2022-23,state,1490.92
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2022-23,state,4.64
