Source,Plant Name,State,Year,Sector,Annual Generation (In MU)
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2022-23,private,0.00
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2022-23,private,0.00
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2022-23,private,0.00
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2022-23,state,1056.12
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2022-23,private,365.34
oil-gas,Agartala Gas Turbine Power Station,Tripura,2021-22,central,924.04
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2021-22,central,106.14
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2021-22,central,361.19
oil-gas,Baramura Gas Thermal Project,Tripura,2021-22,state,234.21
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2021-22,state,0.00
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2021-22,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2021-22,central,787.30
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2021-22,private,24.31
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2021-22,state,0.00
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2021-22,state,267.85
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2021-22,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2021-22,central,120.30
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2021-22,private,362.59
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2021-22,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2021-22,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2021-22,private,0.00
oil-gas,Goa Combined Cycle Power Station,Goa,2021-22,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2021-22,private,216.57
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2021-22,state,516.73
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2021-22,state,73.40
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2021-22,state,24.18
oil-gas,I.P. Gas Turbine Power Station,Delhi,2021-22,state,220.62
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2021-22,central,395.93
oil-gas,Karaikal Gas Power Plant,Puducherry,2021-22,state,251.13
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2021-22,private,199.78
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2021-22,private,649.73
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2021-22,central,1787.14
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2021-22,central,255.53
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2021-22,central,0.00
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2021-22,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2021-22,state,155.45
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2021-22,state,361.91
oil-gas,Lakwa Gas Turbine Power Station,Assam,2021-22,state,408.19
oil-gas,Lakwa GT Replacement Power Project (LRPP ),Assam,2021-22,state,510.04
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2021-22,private,376.21
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2021-22,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2021-22,private,0.00
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2021-22,private,0.00
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2021-22,state,693.74
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2021-22,private,0.00
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2021-22,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2021-22,private,0.00
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2021-22,state,139.82
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2021-22,state,1523.41
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2021-22,state,3204.54
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2021-22,state,1392.87
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2021-22,central,3143.89
oil-gas,Rithala Gas Power Plant,Delhi,2021-22,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2021-22,state,331.39
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2021-22,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2021-22,private,4457.54
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2021-22,central,717.98
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2021-22,central,4124.65
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2021-22,private,910.37
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2021-22,private,1373.62
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2021-22,state,2069.90
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2021-22,state,279.95
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2021-22,private,61.72
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2021-22,private,0.00
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2021-22,private,72.17
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2021-22,state,942.92
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2021-22,private,984.82
oil-gas,Adamtilla Combined Cycle Power Plant,Assam,2020-21,private,0.00
oil-gas,Agartala Gas Turbine Power Station,Tripura,2020-21,central,880.05
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2020-21,central,364.35
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2020-21,central,687.42
oil-gas,Baramura Gas Thermal Project,Tripura,2020-21,state,192.40
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2020-21,state,0.00
oil-gas,Baskhandi Combined Cycle Power Plant,Assam,2020-21,private,0.00
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2020-21,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2020-21,central,1783.33
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2020-21,private,1058.81
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2020-21,state,110.37
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2020-21,state,1644.50
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2020-21,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2020-21,central,901.80
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2020-21,private,229.91
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2020-21,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2020-21,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2020-21,private,0.00
oil-gas,Goa Combined Cycle Power Station,Goa,2020-21,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2020-21,private,419.28
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2020-21,state,652.17
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2020-21,state,1306.91
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2020-21,state,394.28
oil-gas,I.P. Gas Turbine Power Station,Delhi,2020-21,state,458.58
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2020-21,central,829.48
oil-gas,Karaikal Gas Power Plant,Puducherry,2020-21,state,232.15
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2020-21,private,270.45
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2020-21,private,492.06
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2020-21,central,1570.12
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2020-21,central,1028.90
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2020-21,central,101.41
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2020-21,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2020-21,state,271.30
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2020-21,state,489.91
oil-gas,Lakwa Gas Turbine Power Station,Assam,2020-21,state,440.62
oil-gas,Lakwa GT Replacement Power Project (LRPP ),Assam,2020-21,state,478.93
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2020-21,private,991.49
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2020-21,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2020-21,private,0.00
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2020-21,private,0.00
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2020-21,state,231.73
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2020-21,private,0.00
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2020-21,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2020-21,private,2.01
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2020-21,state,2713.89
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2020-21,state,1535.70
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2020-21,state,3309.73
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2020-21,state,543.98
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2020-21,central,2573.85
oil-gas,Rithala Gas Power Plant,Delhi,2020-21,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2020-21,state,347.86
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2020-21,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2020-21,private,5986.88
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2020-21,central,532.67
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2020-21,central,5090.23
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2020-21,private,1381.61
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2020-21,private,1929.13
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2020-21,state,2007.96
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2020-21,state,1763.45
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2020-21,private,206.84
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2020-21,private,14.15
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2020-21,private,212.87
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2020-21,state,1018.19
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2020-21,private,1260.30
oil-gas,Adamtilla Combined Cycle Power Plant,Assam,2019-20,private,0.00
oil-gas,Agartala Gas Turbine Power Station,Tripura,2019-20,central,806.90
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2019-20,central,302.14
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2019-20,central,444.79
oil-gas,Baramura Gas Thermal Project,Tripura,2019-20,state,240.31
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2019-20,state,0.00
oil-gas,Baskhandi Combined Cycle Power Plant,Assam,2019-20,private,0.00
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2019-20,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2019-20,central,1851.75
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2019-20,private,717.02
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2019-20,state,0.00
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2019-20,state,838.81
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2019-20,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2019-20,central,555.16
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2019-20,private,628.85
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2019-20,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2019-20,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2019-20,private,0.00
oil-gas,Goa Combined Cycle Power Station,Goa,2019-20,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2019-20,private,566.90
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2019-20,state,656.16
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2019-20,state,581.56
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2019-20,state,43.25
oil-gas,I.P. Gas Turbine Power Station,Delhi,2019-20,state,501.54
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2019-20,central,436.33
oil-gas,Karaikal Gas Power Plant,Puducherry,2019-20,state,255.79
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2019-20,private,795.28
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2019-20,private,1357.94
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2019-20,central,1704.12
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2019-20,central,1382.64
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2019-20,central,0.00
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2019-20,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2019-20,state,333.86
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2019-20,state,133.88
oil-gas,Lakwa Gas Turbine Power Station,Assam,2019-20,state,353.90
oil-gas,Lakwa GT Replacement Power Project (LRPP ),Assam,2019-20,state,497.80
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2019-20,private,776.25
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2019-20,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2019-20,private,0.00
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2019-20,private,0.00
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2019-20,state,252.91
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2019-20,private,0.00
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2019-20,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2019-20,private,0.00
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2019-20,state,539.94
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2019-20,state,1529.61
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2019-20,state,3983.96
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2019-20,state,731.37
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2019-20,central,4263.72
oil-gas,Rithala Gas Power Plant,Delhi,2019-20,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2019-20,state,447.31
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2019-20,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2019-20,private,6003.35
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2019-20,central,713.44
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2019-20,central,3884.98
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2019-20,private,1136.96
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2019-20,private,2010.04
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2019-20,state,2598.36
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2019-20,state,746.90
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2019-20,private,203.00
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2019-20,private,12.58
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2019-20,private,307.13
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2019-20,state,1299.84
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2019-20,private,1014.31
oil-gas,Adamtilla Combined Cycle Power Plant,Assam,2018-19,private,0.00
oil-gas,Agartala Gas Turbine Power Station,Tripura,2018-19,central,650.63
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2018-19,central,550.65
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2018-19,central,544.96
oil-gas,Baramura Gas Thermal Project,Tripura,2018-19,state,173.54
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2018-19,state,0.05
oil-gas,Baskhandi Combined Cycle Power Plant,Assam,2018-19,private,0.00
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2018-19,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2018-19,central,1661.51
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2018-19,private,0.70
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2018-19,state,20.92
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2018-19,state,699.97
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2018-19,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2018-19,central,597.09
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2018-19,private,412.36
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2018-19,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2018-19,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2018-19,private,0.00
oil-gas,Goa Combined Cycle Power Station,Goa,2018-19,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2018-19,private,1142.85
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2018-19,state,826.31
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2018-19,state,352.28
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2018-19,state,24.22
oil-gas,I.P. Gas Turbine Power Station,Delhi,2018-19,state,599.63
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2018-19,central,1573.91
oil-gas,Karaikal Gas Power Plant,Puducherry,2018-19,state,229.88
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2018-19,private,647.48
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2018-19,private,841.88
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2018-19,central,1639.49
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2018-19,central,2499.39
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2018-19,central,0.81
