Source,Plant Name,State,Year,Sector,Annual Generation (In MU)
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2018-19,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2018-19,state,315.36
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2018-19,state,410.27
oil-gas,Lakwa Gas Turbine Power Station,Assam,2018-19,state,464.66
oil-gas,Lakwa GT Replacement Power Project (LRPP ),Assam,2018-19,state,287.86
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2018-19,private,1667.06
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2018-19,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2018-19,private,0.00
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2018-19,private,0.00
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2018-19,state,314.40
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2018-19,private,293.98
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2018-19,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2018-19,private,0.00
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2018-19,state,493.76
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2018-19,state,1515.62
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2018-19,state,3620.46
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2018-19,state,998.09
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2018-19,central,4465.63
oil-gas,Rithala Gas Power Plant,Delhi,2018-19,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2018-19,state,414.03
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2018-19,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2018-19,private,6237.45
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2018-19,central,681.27
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2018-19,central,4711.38
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2018-19,private,1410.82
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2018-19,private,0.00
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2018-19,state,2574.69
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2018-19,state,418.22
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2018-19,private,202.85
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2018-19,private,0.00
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2018-19,private,352.86
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2018-19,state,1178.03
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2018-19,private,1114.49
oil-gas,Adamtilla Combined Cycle Power Plant,Assam,2017-18,private,0.00
oil-gas,Agartala Gas Turbine Power Station,Tripura,2017-18,central,688.27
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2017-18,central,450.94
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2017-18,central,376.97
oil-gas,Baramura Gas Thermal Project,Tripura,2017-18,state,177.88
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2017-18,state,6.12
oil-gas,Baskhandi Combined Cycle Power Plant,Assam,2017-18,private,0.00
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2017-18,private,42.65
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2017-18,central,1627.81
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2017-18,private,0.00
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2017-18,state,247.72
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2017-18,state,595.78
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2017-18,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2017-18,central,837.38
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2017-18,private,560.66
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2017-18,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2017-18,private,0.00
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2017-18,private,0.00
oil-gas,Goa Combined Cycle Power Station,Goa,2017-18,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2017-18,private,572.40
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2017-18,state,1065.12
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2017-18,state,193.33
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2017-18,state,2.48
oil-gas,I.P. Gas Turbine Power Station,Delhi,2017-18,state,578.80
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2017-18,central,3111.93
oil-gas,Karaikal Gas Power Plant,Puducherry,2017-18,state,226.45
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2017-18,private,480.13
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2017-18,private,1062.33
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2017-18,central,1598.25
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2017-18,central,2405.90
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2017-18,central,4.19
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2017-18,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2017-18,state,302.47
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2017-18,state,349.49
oil-gas,Lakwa Gas Turbine Power Station,Assam,2017-18,state,657.03
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2017-18,private,660.70
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2017-18,private,0.00
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2017-18,private,0.00
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2017-18,private,0.00
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2017-18,state,326.86
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2017-18,private,434.57
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2017-18,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2017-18,private,0.00
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2017-18,state,168.06
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2017-18,state,1955.40
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2017-18,state,2957.53
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2017-18,state,1448.68
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2017-18,central,4501.03
oil-gas,Rithala Gas Power Plant,Delhi,2017-18,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2017-18,state,408.43
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2017-18,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2017-18,private,6522.62
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2017-18,central,671.53
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2017-18,central,4053.16
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2017-18,private,1353.66
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2017-18,private,0.00
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2017-18,state,3211.70
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2017-18,state,257.59
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2017-18,private,196.18
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2017-18,private,35.56
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2017-18,private,371.45
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2017-18,state,1258.51
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2017-18,private,1192.04
oil-gas,Adamtilla Combined Cycle Power Plant,Assam,2016-17,private,0.00
oil-gas,Agartala Gas Turbine Power Station,Tripura,2016-17,central,904.58
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2016-17,central,695.18
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2016-17,central,535.67
oil-gas,Baramura Gas Thermal Project,Tripura,2016-17,state,188.25
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2016-17,state,10.98
oil-gas,Baskhandi Combined Cycle Power Plant,Assam,2016-17,private,0.00
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2016-17,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2016-17,central,2236.96
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2016-17,private,1.02
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2016-17,state,124.84
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2016-17,state,306.76
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2016-17,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2016-17,central,1034.05
oil-gas,Gama Combined Cycle Power Plant,Uttarakhand,2016-17,private,492.43
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2016-17,private,0.00
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2016-17,private,643.51
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2016-17,private,305.33
oil-gas,Goa Combined Cycle Power Station,Goa,2016-17,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2016-17,private,1008.75
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2016-17,state,999.21
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2016-17,state,230.06
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2016-17,state,24.32
oil-gas,I.P. Gas Turbine Power Station,Delhi,2016-17,state,695.52
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2016-17,central,2358.82
oil-gas,Karaikal Gas Power Plant,Puducherry,2016-17,state,246.84
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2016-17,private,478.97
oil-gas,Kashipur Combined Cycle Power Plant Phase I,Uttarakhand,2016-17,private,476.58
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2016-17,central,1572.63
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2016-17,central,1718.18
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2016-17,central,15.40
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2016-17,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2016-17,state,348.00
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2016-17,state,380.17
oil-gas,Lakwa Gas Turbine Power Station,Assam,2016-17,state,888.73
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2016-17,private,850.27
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2016-17,private,157.32
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2016-17,private,1266.11
oil-gas,Mangaon Combined Cycle Power Plant,Maharashtra,2016-17,private,215.44
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2016-17,state,354.88
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2016-17,private,280.62
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2016-17,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2016-17,private,189.35
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2016-17,state,229.99
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2016-17,state,1805.40
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2016-17,state,2047.49
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2016-17,state,1425.72
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2016-17,central,4557.72
oil-gas,Rithala Gas Power Plant,Delhi,2016-17,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2016-17,state,435.94
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2016-17,private,0.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2016-17,private,4771.50
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2016-17,central,172.05
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2016-17,central,4173.07
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2016-17,private,1413.14
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2016-17,private,0.00
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2016-17,state,3294.56
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2016-17,state,157.14
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2016-17,private,203.42
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2016-17,private,135.09
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2016-17,private,378.18
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2016-17,state,966.71
oil-gas,Vatva Combined Cycle Power Plant,Gujarat,2016-17,private,0.00
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2016-17,private,691.10
oil-gas,Adamtilla Combined Cycle Power Plant,Assam,2015-16,private,0.00
oil-gas,Agartala Gas Turbine Power Station,Tripura,2015-16,central,763.64
oil-gas,Anta Gas Combined Cycle Gas Turbine Power Plant,Rajasthan,2015-16,central,941.97
oil-gas,Auraiya Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2015-16,central,1511.32
oil-gas,Baramura Gas Thermal Project,Tripura,2015-16,state,232.92
oil-gas,Basin Bridge Gas Turbine Power Station,Tamil Nadu,2015-16,state,8.72
oil-gas,Baskhandi Combined Cycle Power Plant,Assam,2015-16,private,0.00
oil-gas,BSES Kochi Combined Cycle Gas Turbine Power Plant,Kerala,2015-16,private,0.00
oil-gas,Dadri Combined Cycle Gas Turbine Power Plant,Uttar Pradesh,2015-16,central,2999.99
oil-gas,DGEN Mega Combined Cycle Gas Turbine Power Plant,Gujarat,2015-16,private,2731.31
oil-gas,Dholpur Combined Cycle Power Station,Rajasthan,2015-16,state,328.38
oil-gas,Dhuvaran Gas Based Combined Cycle Power Plant,Gujarat,2015-16,state,416.44
oil-gas,Essar Hazira Combined Cycle Gas Turbine Power Plant,Gujarat,2015-16,private,0.00
oil-gas,Faridabad NTPC Gas Combined Cycle Gas Turbine Power Plant,Haryana,2015-16,central,1100.64
oil-gas,Gautami Gas Combined Cycle Gas Turbine Power Plant Stage- I,Andhra Pradesh,2015-16,private,104.33
oil-gas,GMR Rajahmundry Energy Ltd.,Andhra Pradesh,2015-16,private,589.64
oil-gas,GMR Vemagiri Combined Cycle Power Plant,Andhra Pradesh,2015-16,private,620.46
oil-gas,Goa Combined Cycle Power Station,Goa,2015-16,private,0.00
oil-gas,Godavari (Kakinada) Gas Combined Cycle Power Plant Phase I,Andhra Pradesh,2015-16,private,552.67
oil-gas,GVK Jegurupadu Gas Combined Cycle Gas Turbine,Andhra Pradesh,2015-16,state,869.66
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant Ext.,Gujarat,2015-16,state,0.00
oil-gas,Hazira GSEG Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2015-16,state,143.53
oil-gas,I.P. Gas Turbine Power Station,Delhi,2015-16,state,467.17
oil-gas,Jhanor-Gandhar Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2015-16,central,961.51
oil-gas,Karaikal Gas Power Plant,Puducherry,2015-16,state,227.59
oil-gas,Karuppur Combined Cycle Power Plant,Tamil Nadu,2015-16,private,632.85
oil-gas,Kathalguri (Assam) Gas Combined Cycle Gas Turbine Power Plant,Assam,2015-16,central,1758.83
oil-gas,Kawas Gas Combined Cycle Gas Turbine Power Plant,Gujarat,2015-16,central,1212.39
oil-gas,Kayamkulam (Rajiv Gandhi) Gas Combined Cycle Power Plant,Kerala,2015-16,central,142.75
oil-gas,Konaseema Combined Cycle Power Plant Phase I,Andhra Pradesh,2015-16,private,0.00
oil-gas,Kovilkalappal (Thirumakotai) Gas Combined Cycle Gas Turbine Power Station,Tamil Nadu,2015-16,state,399.10
oil-gas,Kuttalam Gas Turbine Power Station,Tamil Nadu,2015-16,state,564.24
oil-gas,Lakwa Gas Turbine Power Station,Assam,2015-16,state,947.86
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase I,Andhra Pradesh,2015-16,private,484.50
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase II,Andhra Pradesh,2015-16,private,972.02
oil-gas,Lanco Kondapalli Combined Cycle Gas Turbine Power Plant Phase III,Andhra Pradesh,2015-16,private,615.55
oil-gas,Namrup Thermal Power Station (NTPS),Assam,2015-16,state,507.63
oil-gas,Paguthan Combined Cycle Power Plant,Gujarat,2015-16,private,898.37
oil-gas,Pampore Gas Turbine Station,Jammu and Kashmir,2015-16,state,0.00
oil-gas,Pillaiperumalnallur (PPN) Power Plant Phase I,Tamil Nadu,2015-16,private,150.76
oil-gas,Pipavav Combined Cycle Gas Turbine Power Plant,Gujarat,2015-16,state,114.75
oil-gas,Pragati-I Combined Cycle Gas Power Station,Delhi,2015-16,state,1539.34
oil-gas,Pragati-III Combined Cycle Gas Power Project,Delhi,2015-16,state,1911.55
oil-gas,Ramgarh Gas Thermal Power Station,Rajasthan,2015-16,state,1564.51
oil-gas,Ratnagiri Gas and Power Private Ltd.,Maharashtra,2015-16,central,1233.67
oil-gas,Rithala Gas Power Plant,Delhi,2015-16,private,0.00
oil-gas,Rokhia Gas Thermal Project,Tripura,2015-16,state,506.30
oil-gas,Samalkot / Peddapuram Power Station Phase I,Andhra Pradesh,2015-16,private,25.00
oil-gas,SUGEN Combined Cycle Power Plant,Gujarat,2015-16,private,3512.11
oil-gas,Tripura (Monarchak) Gas based Combined Cycle Power Plant,Tripura,2015-16,central,127.06
oil-gas,Tripura (Palatana) Combined Cycle Gas Turbine Power Plant,Tripura,2015-16,central,3479.46
oil-gas,Trombay Unit 7 Gas Power Plant,Maharashtra,2015-16,private,1179.74
oil-gas,UNOSUGEN Combined Cycle Power Plant,Gujarat,2015-16,private,876.14
oil-gas,Uran Gas Combined Cycle Gas Turbine,Maharashtra,2015-16,state,2886.50
oil-gas,Utran Gas Based Power Station Combined Cycle Power Plant,Gujarat,2015-16,state,1271.97
oil-gas,Vadodara Station I (GIPCL) Combined Cycle Power Plant,Gujarat,2015-16,private,181.59
oil-gas,Vadodara Station II (GIPCL) Combined Cycle Power Plant,Gujarat,2015-16,private,235.87
oil-gas,Valantharavai Combined Cycle Gas Power Plant,Tamil Nadu,2015-16,private,195.09
oil-gas,Valuthur Gas Turbine Power Station,Tamil Nadu,2015-16,state,721.02
oil-gas,Vatva Combined Cycle Power Plant,Gujarat,2015-16,private,0.00
oil-gas,Vijjeswaram Gas Power Plant,Andhra Pradesh,2015-16,private,701.68
,,,,,
"Copyright © 2025, NITI Aayog",,,,,
https://iced.niti.gov.in,,,,,
"The information on this platform is mainly taken from official sources. However, in some cases, a few assumptions have been made and some data derived or assumed and is given in the detailed. While we believe that the data is reliable and adequately comprehensive, NITI Aayog ICED does not take guarantee that such information is in all respects accurate. NITI Aayog ICED does not accept any liability for any consequences resulting from the use of this data.sss",,,,,