State,Start_Year,Source,Annual Generation (In MU)
Andaman and Nicobar Islands,2015,small-hydro,12.46
Andaman and Nicobar Islands,2015,solar,12.57
Andaman and Nicobar Islands,2016,small-hydro,13.86
Andaman and Nicobar Islands,2016,solar,12.82
Andaman and Nicobar Islands,2017,small-hydro,12.77
Andaman and Nicobar Islands,2017,solar,13.69
Andaman and Nicobar Islands,2018,small-hydro,16.58
Andaman and Nicobar Islands,2018,solar,14.61
Andaman and Nicobar Islands,2019,small-hydro,5.7
Andaman and Nicobar Islands,2019,solar,11.6
Andaman and Nicobar Islands,2020,small-hydro,14.69
Andaman and Nicobar Islands,2020,solar,24.82
Andaman and Nicobar Islands,2021,small-hydro,13.27
Andaman and Nicobar Islands,2021,solar,21.51
Andaman and Nicobar Islands,2022,bio-power,0.03
Andaman and Nicobar Islands,2022,small-hydro,13.94
Andaman and Nicobar Islands,2022,solar,23.94
Andaman and Nicobar Islands,2023,small-hydro,12.0
Andaman and Nicobar Islands,2023,solar,27.5
Andaman and Nicobar Islands,2024,bio-power,0.0
Andaman and Nicobar Islands,2024,small-hydro,14.4
Andaman and Nicobar Islands,2024,solar,24.59
Andaman and Nicobar Islands,2025,bio-power,0.0
Andaman and Nicobar Islands,2025,small-hydro,5.19
Andaman and Nicobar Islands,2025,solar,5.23
Andhra Pradesh,2015,bio-power,707.8
Andhra Pradesh,2015,coal,50303.45
Andhra Pradesh,2015,hydro,1904.0
Andhra Pradesh,2015,oil-gas,5535.51
Andhra Pradesh,2015,small-hydro,103.09
Andhra Pradesh,2015,solar,282.67
Andhra Pradesh,2015,wind,2013.03
Andhra Pradesh,2016,bio-power,526.86
Andhra Pradesh,2016,coal,56958.54
Andhra Pradesh,2016,hydro,1824.0
Andhra Pradesh,2016,oil-gas,5921.599999999999
Andhra Pradesh,2016,small-hydro,168.75
Andhra Pradesh,2016,solar,1937.88
Andhra Pradesh,2016,wind,3187.85
Andhra Pradesh,2017,bio-power,402.7
Andhra Pradesh,2017,coal,52349.81
Andhra Pradesh,2017,hydro,2269.0
Andhra Pradesh,2017,oil-gas,3490.26
Andhra Pradesh,2017,small-hydro,181.69
Andhra Pradesh,2017,solar,4068.93
Andhra Pradesh,2017,wind,6354.12
Andhra Pradesh,2018,bio-power,521.58
Andhra Pradesh,2018,coal,55921.74
Andhra Pradesh,2018,hydro,2272.94
Andhra Pradesh,2018,oil-gas,4750.71
Andhra Pradesh,2018,small-hydro,193.11
Andhra Pradesh,2018,solar,4963.96
Andhra Pradesh,2018,wind,8869.85
Andhra Pradesh,2019,bio-power,213.27
Andhra Pradesh,2019,coal,55367.83
Andhra Pradesh,2019,hydro,3013.4300000000003
Andhra Pradesh,2019,oil-gas,3013.62
Andhra Pradesh,2019,small-hydro,298.19
Andhra Pradesh,2019,solar,5855.11
Andhra Pradesh,2019,wind,7626.64
Andhra Pradesh,2020,bio-power,268.75
Andhra Pradesh,2020,coal,45699.88
Andhra Pradesh,2020,hydro,3339.4399999999996
Andhra Pradesh,2020,oil-gas,3323.24
Andhra Pradesh,2020,small-hydro,351.23
Andhra Pradesh,2020,solar,6956.1
Andhra Pradesh,2020,wind,6557.74
Andhra Pradesh,2021,bio-power,311.43
Andhra Pradesh,2021,coal,53229.89
Andhra Pradesh,2021,hydro,3113.83
Andhra Pradesh,2021,oil-gas,2094.33
Andhra Pradesh,2021,small-hydro,384.08
Andhra Pradesh,2021,solar,7832.51
Andhra Pradesh,2021,wind,7134.58
Andhra Pradesh,2022,bio-power,433.83
Andhra Pradesh,2022,coal,60872.22
Andhra Pradesh,2022,hydro,3747.58
Andhra Pradesh,2022,oil-gas,610.0
Andhra Pradesh,2022,small-hydro,410.9
Andhra Pradesh,2022,solar,8140.72
Andhra Pradesh,2022,wind,7426.46
Andhra Pradesh,2023,bio-power,393.35
Andhra Pradesh,2023,coal,70627.33
Andhra Pradesh,2023,hydro,1373.19
Andhra Pradesh,2023,oil-gas,2.41
Andhra Pradesh,2023,small-hydro,127.1
Andhra Pradesh,2023,solar,8300.03
Andhra Pradesh,2023,wind,8644.0
Andhra Pradesh,2024,bio-power,379.35
Andhra Pradesh,2024,coal,72730.1
Andhra Pradesh,2024,hydro,3303.0699999999997
Andhra Pradesh,2024,oil-gas,34.04
Andhra Pradesh,2024,small-hydro,294.36
Andhra Pradesh,2024,solar,7993.48
Andhra Pradesh,2024,wind,7235.04
Andhra Pradesh,2025,bio-power,128.5
Andhra Pradesh,2025,coal,30851.88
Andhra Pradesh,2025,hydro,2359.8
Andhra Pradesh,2025,oil-gas,237.95
Andhra Pradesh,2025,small-hydro,74.07
Andhra Pradesh,2025,solar,3422.04
Andhra Pradesh,2025,wind,5022.96
Arunachal Pradesh,2015,hydro,1280.0
Arunachal Pradesh,2015,small-hydro,18.23
Arunachal Pradesh,2015,solar,0.24
Arunachal Pradesh,2016,hydro,1249.0
Arunachal Pradesh,2016,small-hydro,16.48
Arunachal Pradesh,2016,solar,0.11
Arunachal Pradesh,2017,hydro,1417.0
Arunachal Pradesh,2017,small-hydro,0.47
Arunachal Pradesh,2017,solar,0.23
Arunachal Pradesh,2018,hydro,1399.01
Arunachal Pradesh,2018,small-hydro,0.55
Arunachal Pradesh,2018,solar,1.21
Arunachal Pradesh,2019,hydro,1786.46
Arunachal Pradesh,2019,small-hydro,0.64
Arunachal Pradesh,2019,solar,1.6
Arunachal Pradesh,2020,hydro,3451.34
Arunachal Pradesh,2020,small-hydro,0.55
Arunachal Pradesh,2020,solar,1.54
Arunachal Pradesh,2021,hydro,4161.3
Arunachal Pradesh,2021,small-hydro,0.39
Arunachal Pradesh,2021,solar,1.72
Arunachal Pradesh,2022,hydro,4820.9400000000005
Arunachal Pradesh,2022,small-hydro,2.53
Arunachal Pradesh,2022,solar,22.27
Arunachal Pradesh,2023,hydro,4278.18
Arunachal Pradesh,2023,small-hydro,0.66
Arunachal Pradesh,2023,solar,1.89
Arunachal Pradesh,2024,bio-power,0.0
Arunachal Pradesh,2024,hydro,4205.16
Arunachal Pradesh,2024,small-hydro,0.58
Arunachal Pradesh,2024,solar,1.3
Arunachal Pradesh,2025,bio-power,0.0
Arunachal Pradesh,2025,hydro,2361.75
Arunachal Pradesh,2025,small-hydro,0.18
Arunachal Pradesh,2025,solar,1.47
Assam,2015,coal,106.14
Assam,2015,hydro,1366.0
Assam,2015,oil-gas,3214.3199999999997
Assam,2015,small-hydro,59.33
Assam,2015,solar,31.59
Assam,2016,coal,1626.15
Assam,2016,hydro,1682.0
Assam,2016,oil-gas,2816.2400000000002
Assam,2016,small-hydro,83.42
Assam,2016,solar,79.86
Assam,2017,coal,1698.09
Assam,2017,hydro,1919.0
Assam,2017,oil-gas,2582.14
Assam,2017,small-hydro,16.13
Assam,2017,solar,8.36
Assam,2018,coal,2818.58
Assam,2018,hydro,1694.36
Assam,2018,oil-gas,2706.41
Assam,2018,small-hydro,46.03
Assam,2018,solar,6.66
Assam,2019,coal,3820.8
Assam,2019,hydro,1291.6799999999998
Assam,2019,oil-gas,2808.73
Assam,2019,small-hydro,52.62
Assam,2019,solar,6.14
Assam,2020,bio-power,0.0
Assam,2020,coal,2977.75
Assam,2020,hydro,270.87
Assam,2020,oil-gas,2721.4
Assam,2020,small-hydro,38.15
Assam,2020,solar,13.37
Assam,2021,bio-power,0.0
Assam,2021,coal,4201.4
Assam,2021,hydro,676.24
Assam,2021,oil-gas,3399.11
Assam,2021,small-hydro,40.47
Assam,2021,solar,81.64
Assam,2022,bio-power,0.63
Assam,2022,coal,5023.63
Assam,2022,hydro,481.6
Assam,2022,oil-gas,3366.84
Assam,2022,small-hydro,62.66
Assam,2022,solar,216.35
Assam,2023,bio-power,0.75
Assam,2023,coal,5049.92
Assam,2023,hydro,614.7
Assam,2023,oil-gas,3375.27
Assam,2023,small-hydro,64.2
Assam,2023,solar,316.31
Assam,2024,bio-power,0.3
Assam,2024,coal,4785.389999999999
Assam,2024,hydro,998.75
Assam,2024,oil-gas,3407.99
Assam,2024,small-hydro,208.55
Assam,2024,solar,305.52
Assam,2025,bio-power,0.16
Assam,2025,coal,1861.05
Assam,2025,hydro,625.54
Assam,2025,oil-gas,1234.22
Assam,2025,small-hydro,55.5
Assam,2025,solar,123.02
Bihar,2015,bio-power,104.84
Bihar,2015,coal,20596.88
Bihar,2015,small-hydro,53.87
Bihar,2015,solar,6.39
Bihar,2016,bio-power,159.25
Bihar,2016,coal,24121.43
Bihar,2016,small-hydro,21.63
Bihar,2016,solar,108.66
Bihar,2017,bio-power,155.77
Bihar,2017,coal,25885.14
Bihar,2017,small-hydro,7.95
Bihar,2017,solar,145.34
Bihar,2018,bio-power,268.22
Bihar,2018,coal,32075.78
Bihar,2018,small-hydro,27.75
Bihar,2018,solar,179.89
Bihar,2018,wind,12.28
Bihar,2019,bio-power,179.54
Bihar,2019,coal,33542.42
Bihar,2019,small-hydro,18.98
Bihar,2019,solar,160.16
Bihar,2020,bio-power,22.78
Bihar,2020,coal,33812.39
Bihar,2020,small-hydro,43.2
Bihar,2020,solar,160.63
Bihar,2021,bio-power,67.99
Bihar,2021,coal,43623.44
Bihar,2021,small-hydro,8.77
Bihar,2021,solar,163.08
Bihar,2022,bio-power,106.68
Bihar,2022,coal,55117.49
Bihar,2022,small-hydro,12.62
Bihar,2022,solar,169.53
Bihar,2023,bio-power,140.98
Bihar,2023,coal,58319.78
Bihar,2023,small-hydro,5.92
Bihar,2023,solar,195.19
Bihar,2024,bio-power,104.7
Bihar,2024,coal,60698.81
Bihar,2024,small-hydro,14.54
Bihar,2024,solar,325.86
Bihar,2025,bio-power,1.16
Bihar,2025,coal,24139.010000000002
Bihar,2025,small-hydro,4.71
Bihar,2025,solar,134.83
Chandigarh,2015,solar,3.4
Chandigarh,2016,solar,4.17
Chandigarh,2017,solar,7.87
Chandigarh,2018,solar,13.51
Chandigarh,2019,solar,13.33
Chandigarh,2020,solar,10.16
Chandigarh,2021,solar,14.19
Chandigarh,2022,solar,12.61
Chandigarh,2023,solar,11.7
Chandigarh,2024,bio-power,0.0
Chandigarh,2024,small-hydro,0.0
Chandigarh,2024,solar,8.79
Chandigarh,2025,bio-power,0.0
Chandigarh,2025,solar,2.35
Chhattisgarh,2015,bio-power,1119.33
Chhattisgarh,2015,coal,87049.55
Chhattisgarh,2015,hydro,323.0
Chhattisgarh,2015,small-hydro,30.43
Chhattisgarh,2015,solar,52.7
Chhattisgarh,2016,bio-power,1281.12
Chhattisgarh,2016,coal,103576.77
Chhattisgarh,2016,hydro,154.0
Chhattisgarh,2016,small-hydro,44.23
Chhattisgarh,2016,solar,110.93
Chhattisgarh,2016,wind,9.97
Chhattisgarh,2017,bio-power,909.72
Chhattisgarh,2017,coal,100204.23
Chhattisgarh,2017,hydro,178.0
Chhattisgarh,2017,small-hydro,22.94
Chhattisgarh,2017,solar,136.54
Chhattisgarh,2018,bio-power,529.9
Chhattisgarh,2018,coal,114997.19
Chhattisgarh,2018,hydro,243.08
Chhattisgarh,2018,small-hydro,80.08
Chhattisgarh,2018,solar,335.14
Chhattisgarh,2019,bio-power,679.7
Chhattisgarh,2019,coal,113444.25
Chhattisgarh,2019,hydro,236.79
Chhattisgarh,2019,small-hydro,101.75
Chhattisgarh,2019,solar,326.42
Chhattisgarh,2020,bio-power,1117.57
Chhattisgarh,2020,coal,134659.98
Chhattisgarh,2020,hydro,419.19
Chhattisgarh,2020,small-hydro,145.52
Chhattisgarh,2020,solar,370.8
Chhattisgarh,2021,bio-power,1315.98
Chhattisgarh,2021,coal,140524.04
Chhattisgarh,2021,hydro,404.13
Chhattisgarh,2021,small-hydro,185.66
Chhattisgarh,2021,solar,436.56
Chhattisgarh,2022,bio-power,1211.71
Chhattisgarh,2022,coal,142489.58
Chhattisgarh,2022,hydro,237.37
Chhattisgarh,2022,small-hydro,155.93
Chhattisgarh,2022,solar,635.42
Chhattisgarh,2023,bio-power,1388.15
Chhattisgarh,2023,coal,162372.5
Chhattisgarh,2023,hydro,321.77
Chhattisgarh,2023,small-hydro,145.54
Chhattisgarh,2023,solar,943.75
Chhattisgarh,2024,bio-power,1563.31
Chhattisgarh,2024,coal,166433.85
Chhattisgarh,2024,hydro,419.42
Chhattisgarh,2024,small-hydro,139.34
Chhattisgarh,2024,solar,1523.27
Chhattisgarh,2025,bio-power,494.02
Chhattisgarh,2025,coal,69143.43
Chhattisgarh,2025,hydro,98.09
Chhattisgarh,2025,small-hydro,62.38
Chhattisgarh,2025,solar,660.14
Dadra and Nagar Haveli and Daman and Diu,2015,solar,4.75
Dadra and Nagar Haveli and Daman and Diu,2016,solar,15.72
Dadra and Nagar Haveli and Daman and Diu,2017,solar,23.76
Dadra and Nagar Haveli and Daman and Diu,2018,solar,24.7
Dadra and Nagar Haveli and Daman and Diu,2019,solar,28.02
Dadra and Nagar Haveli and Daman and Diu,2020,bio-power,10.53
Dadra and Nagar Haveli and Daman and Diu,2020,solar,41.48
Dadra and Nagar Haveli and Daman and Diu,2021,bio-power,12.32
Dadra and Nagar Haveli and Daman and Diu,2021,solar,84.51
Dadra and Nagar Haveli and Daman and Diu,2022,bio-power,3.22
Dadra and Nagar Haveli and Daman and Diu,2022,solar,27.41
Dadra and Nagar Haveli and Daman and Diu,2023,bio-power,13.12
Dadra and Nagar Haveli and Daman and Diu,2023,solar,15.75
Dadra and Nagar Haveli and Daman and Diu,2024,bio-power,12.76
Dadra and Nagar Haveli and Daman and Diu,2024,small-hydro,0.0
Dadra and Nagar Haveli and Daman and Diu,2024,solar,15.87
Dadra and Nagar Haveli and Daman and Diu,2025,bio-power,4.24
Dadra and Nagar Haveli and Daman and Diu,2025,solar,6.65
Delhi,2015,bio-power,124.88
Delhi,2015,coal,2260.99
Delhi,2015,oil-gas,3918.06
Delhi,2015,solar,4.12
Delhi,2016,bio-power,139.07
Delhi,2016,coal,1694.69
Delhi,2016,oil-gas,4548.41
Delhi,2016,solar,5.68
Delhi,2017,bio-power,227.68
Delhi,2017,coal,1273.71
Delhi,2017,oil-gas,5491.7300000000005
Delhi,2017,solar,13.41
Delhi,2018,bio-power,276.81
Delhi,2018,coal,1392.52
Delhi,2018,oil-gas,5735.71
Delhi,2018,solar,10.84
Delhi,2019,bio-power,287.39
Delhi,2019,oil-gas,6015.11
Delhi,2019,solar,136.3
Delhi,2020,bio-power,236.71
Delhi,2020,oil-gas,5304.01
Delhi,2020,solar,189.99
Delhi,2021,bio-power,232.9
Delhi,2021,oil-gas,4948.57
Delhi,2021,solar,225.84
Delhi,2022,bio-power,294.09
Delhi,2022,oil-gas,3784.2999999999997
Delhi,2022,solar,236.11
Delhi,2023,bio-power,522.28
Delhi,2023,oil-gas,3755.14
Delhi,2023,solar,206.53
Delhi,2024,bio-power,542.41
Delhi,2024,oil-gas,3878.0099999999998
Delhi,2024,small-hydro,0.0
Delhi,2024,solar,206.53
Delhi,2025,bio-power,176.69
Delhi,2025,oil-gas,1780.12
Delhi,2025,solar,68.84
Goa,2015,oil-gas,0.0
Goa,2015,small-hydro,0.0
Goa,2015,solar,0.0
Goa,2016,oil-gas,0.0
Goa,2016,small-hydro,0.0
Goa,2016,solar,0.0
Goa,2017,oil-gas,0.0
Goa,2017,small-hydro,0.0
Goa,2017,solar,0.0
Goa,2018,oil-gas,0.0
Goa,2018,small-hydro,0.0
Goa,2018,solar,0.0
Goa,2019,bio-power,0.0
Goa,2019,oil-gas,0.0
Goa,2019,small-hydro,0.0
Goa,2019,solar,0.82
Goa,2020,bio-power,0.0
Goa,2020,oil-gas,0.0
Goa,2020,small-hydro,0.0
Goa,2020,solar,1.46
Goa,2021,bio-power,0.73
Goa,2021,oil-gas,0.0
Goa,2021,small-hydro,0.0
Goa,2021,solar,15.93
Goa,2022,bio-power,5.09
Goa,2022,oil-gas,0.0
Goa,2022,small-hydro,0.0
Goa,2022,solar,14.87
Goa,2023,bio-power,7.96
Goa,2023,oil-gas,0.0
Goa,2023,small-hydro,0.0
Goa,2023,solar,59.99
Goa,2024,bio-power,8.14
Goa,2024,oil-gas,0.0
Goa,2024,small-hydro,0.0
Goa,2024,solar,57.11
Goa,2025,bio-power,2.71
Goa,2025,small-hydro,0.0
Goa,2025,solar,19.04
Gujarat,2015,bio-power,23.28
Gujarat,2015,coal,86515.37
Gujarat,2015,hydro,2953.0
Gujarat,2015,nuclear,2031.27
Gujarat,2015,oil-gas,12555.98
Gujarat,2015,small-hydro,36.27
Gujarat,2015,solar,1497.6
Gujarat,2015,wind,6446.58
Gujarat,2016,bio-power,12.16
Gujarat,2016,coal,84178.33
Gujarat,2016,hydro,3944.0
Gujarat,2016,nuclear,0.0
Gujarat,2016,oil-gas,10416.92
Gujarat,2016,small-hydro,27.54
Gujarat,2016,solar,1738.28
Gujarat,2016,wind,7720.01
Gujarat,2017,bio-power,32.65
Gujarat,2017,coal,73987.62
Gujarat,2017,hydro,1553.0
Gujarat,2017,nuclear,0.0
Gujarat,2017,oil-gas,13924.0
Gujarat,2017,small-hydro,42.93
Gujarat,2017,solar,2096.99
Gujarat,2017,wind,9767.79
Gujarat,2018,bio-power,80.37
Gujarat,2018,coal,81446.17
Gujarat,2018,hydro,1042.81
Gujarat,2018,nuclear,999.89
Gujarat,2018,oil-gas,12796.73
Gujarat,2018,small-hydro,86.19
Gujarat,2018,solar,2478.73
Gujarat,2018,wind,11527.05
Gujarat,2019,bio-power,141.75
Gujarat,2019,coal,82918.44
Gujarat,2019,hydro,5414.68
Gujarat,2019,nuclear,3428.73
Gujarat,2019,oil-gas,13515.42
Gujarat,2019,small-hydro,194.8
Gujarat,2019,solar,3631.86
Gujarat,2019,wind,13748.53
Gujarat,2020,bio-power,73.13
Gujarat,2020,coal,76875.96
Gujarat,2020,hydro,4233.34
Gujarat,2020,nuclear,3713.2
Gujarat,2020,oil-gas,18877.22
Gujarat,2020,small-hydro,211.94
Gujarat,2020,solar,4633.81
Gujarat,2020,wind,13058.13
Gujarat,2021,bio-power,18.17
Gujarat,2021,coal,49764.62
Gujarat,2021,hydro,2621.5
Gujarat,2021,nuclear,3503.5200000000004
Gujarat,2021,oil-gas,7353.85
Gujarat,2021,small-hydro,192.11
Gujarat,2021,solar,6774.5
Gujarat,2021,wind,17854.77
Gujarat,2022,bio-power,8.0
Gujarat,2022,coal,53174.21
Gujarat,2022,hydro,6133.14
Gujarat,2022,nuclear,3639.0699999999997
Gujarat,2022,oil-gas,2158.69
Gujarat,2022,small-hydro,213.09
Gujarat,2022,solar,10335.32
Gujarat,2022,wind,19206.21
Gujarat,2023,bio-power,2.13
Gujarat,2023,coal,76598.49
Gujarat,2023,hydro,4556.33
Gujarat,2023,nuclear,7546.74
Gujarat,2023,oil-gas,8185.06
Gujarat,2023,small-hydro,217.68
Gujarat,2023,solar,13468.91
Gujarat,2023,wind,24794.5
Gujarat,2024,bio-power,107.62
Gujarat,2024,coal,85024.14
Gujarat,2024,hydro,6028.52
Gujarat,2024,nuclear,12299.67
Gujarat,2024,oil-gas,8411.7
Gujarat,2024,small-hydro,205.98
Gujarat,2024,solar,20219.48
Gujarat,2024,wind,25440.9
Gujarat,2025,bio-power,28.31
Gujarat,2025,coal,31599.7
Gujarat,2025,hydro,2576.08
Gujarat,2025,nuclear,4535.05
Gujarat,2025,oil-gas,3837.7000000000003
Gujarat,2025,small-hydro,41.73
Gujarat,2025,solar,9702.57
Gujarat,2025,wind,18145.81
Haryana,2015,bio-power,235.56
Haryana,2015,coal,20749.55
Haryana,2015,oil-gas,1100.64
Haryana,2015,small-hydro,992.64
Haryana,2015,solar,17.37
Haryana,2016,bio-power,174.08
Haryana,2016,coal,17523.82
Haryana,2016,oil-gas,1034.05
Haryana,2016,small-hydro,291.86
Haryana,2016,solar,24.26
Haryana,2017,bio-power,285.76
Haryana,2017,coal,23226.59
Haryana,2017,oil-gas,837.38
Haryana,2017,small-hydro,210.29
Haryana,2017,solar,72.8
Haryana,2018,bio-power,339.05
Haryana,2018,coal,24696.35
Haryana,2018,oil-gas,597.09
Haryana,2018,small-hydro,250.83
Haryana,2018,solar,74.41
Haryana,2019,bio-power,281.47
Haryana,2019,coal,16470.97
Haryana,2019,oil-gas,555.16
Haryana,2019,small-hydro,326.89
Haryana,2019,solar,125.14
Haryana,2020,bio-power,321.22
Haryana,2020,coal,13899.91
Haryana,2020,oil-gas,901.8
Haryana,2020,small-hydro,276.58
Haryana,2020,solar,162.95
Haryana,2021,bio-power,292.44
Haryana,2021,coal,22794.16
Haryana,2021,oil-gas,120.3
Haryana,2021,small-hydro,270.13
Haryana,2021,solar,572.85
Haryana,2022,bio-power,622.63
Haryana,2022,coal,32126.25
Haryana,2022,oil-gas,2.59
Haryana,2022,small-hydro,241.9
Haryana,2022,solar,555.2
Haryana,2023,bio-power,436.54
Haryana,2023,coal,27945.39
Haryana,2023,oil-gas,137.28
Haryana,2023,small-hydro,222.05
Haryana,2023,solar,992.91
Haryana,2024,bio-power,452.96
Haryana,2024,coal,30229.42
Haryana,2024,oil-gas,215.37
Haryana,2024,small-hydro,314.64
Haryana,2024,solar,1470.02
Haryana,2025,bio-power,164.67
Haryana,2025,coal,11973.16
Haryana,2025,oil-gas,134.26
Haryana,2025,small-hydro,78.5
Haryana,2025,solar,506.69
Himachal Pradesh,2015,bio-power,0.0
Himachal Pradesh,2015,hydro,38589.0
Himachal Pradesh,2015,small-hydro,1921.77
Himachal Pradesh,2015,solar,0.0
Himachal Pradesh,2016,bio-power,0.0
Himachal Pradesh,2016,hydro,37049.0
Himachal Pradesh,2016,small-hydro,2110.71
Himachal Pradesh,2016,solar,0.0
Himachal Pradesh,2017,bio-power,0.0
Himachal Pradesh,2017,hydro,38784.0
Himachal Pradesh,2017,small-hydro,1903.05
Himachal Pradesh,2017,solar,0.0
Himachal Pradesh,2018,bio-power,0.0
Himachal Pradesh,2018,hydro,35908.57
Himachal Pradesh,2018,small-hydro,2287.92
Himachal Pradesh,2018,solar,0.0
Himachal Pradesh,2019,bio-power,0.0
Himachal Pradesh,2019,hydro,40834.88
Himachal Pradesh,2019,small-hydro,2155.58
Himachal Pradesh,2019,solar,11.66
Himachal Pradesh,2020,bio-power,0.0
Himachal Pradesh,2020,hydro,37473.479999999996
Himachal Pradesh,2020,small-hydro,2123.78
Himachal Pradesh,2020,solar,36.52
Himachal Pradesh,2021,bio-power,0.0
Himachal Pradesh,2021,hydro,36459.63
Himachal Pradesh,2021,small-hydro,1999.48
Himachal Pradesh,2021,solar,44.29
Himachal Pradesh,2022,bio-power,0.0
Himachal Pradesh,2022,hydro,38666.99
Himachal Pradesh,2022,small-hydro,2854.19
Himachal Pradesh,2022,solar,58.76
Himachal Pradesh,2023,bio-power,0.0
Himachal Pradesh,2023,hydro,36365.85
Himachal Pradesh,2023,small-hydro,2526.98
Himachal Pradesh,2023,solar,59.54
Himachal Pradesh,2024,bio-power,0.0
Himachal Pradesh,2024,hydro,39368.01
Himachal Pradesh,2024,small-hydro,3040.9
Himachal Pradesh,2024,solar,107.24
Himachal Pradesh,2025,bio-power,0.0
Himachal Pradesh,2025,hydro,25975.64
Himachal Pradesh,2025,small-hydro,1202.25
Himachal Pradesh,2025,solar,82.22
