State,Start_Year,Source,Annual Generation (In MU)
Odisha,2022,small-hydro,424.94
Odisha,2022,solar,706.24
Odisha,2023,bio-power,96.07
Odisha,2023,coal,65317.53
Odisha,2023,hydro,6162.2
Odisha,2023,small-hydro,407.97
Odisha,2023,solar,757.69
Odisha,2024,bio-power,53.8
Odisha,2024,coal,67618.11
Odisha,2024,hydro,6285.36
Odisha,2024,small-hydro,457.2
Odisha,2024,solar,786.75
Odisha,2025,bio-power,26.47
Odisha,2025,coal,28569.24
Odisha,2025,hydro,2804.82
Odisha,2025,small-hydro,139.05
Odisha,2025,solar,336.76
Others,2015,solar,0.0
Others,2015,wind,0.0
Others,2016,solar,0.0
Others,2016,wind,0.0
Others,2017,solar,0.0
Others,2017,wind,0.0
Others,2018,solar,0.0
Others,2018,wind,0.0
Others,2019,solar,0.0
Others,2019,wind,0.0
Others,2020,solar,0.0
Others,2020,wind,0.0
Others,2021,solar,0.0
Others,2021,wind,0.0
Others,2022,solar,0.0
Others,2022,wind,0.0
Others,2023,solar,0.0
Others,2023,wind,0.0
Others,2024,solar,0.0
Others,2024,wind,0.0
Others,2025,solar,0.0
Others,2025,wind,0.0
Puducherry,2015,oil-gas,227.59
Puducherry,2015,solar,0.02
Puducherry,2016,oil-gas,246.84
Puducherry,2016,solar,0.18
Puducherry,2017,oil-gas,226.45
Puducherry,2017,solar,1.17
Puducherry,2018,oil-gas,229.88
Puducherry,2018,solar,2.58
Puducherry,2019,oil-gas,255.79
Puducherry,2019,solar,4.15
Puducherry,2020,oil-gas,232.15
Puducherry,2020,solar,6.39
Puducherry,2021,oil-gas,251.13
Puducherry,2021,solar,12.24
Puducherry,2022,oil-gas,233.07
Puducherry,2022,solar,12.24
Puducherry,2023,oil-gas,224.1
Puducherry,2023,solar,12.24
Puducherry,2024,bio-power,0.0
Puducherry,2024,oil-gas,204.95
Puducherry,2024,small-hydro,0.0
Puducherry,2024,solar,12.24
Puducherry,2025,bio-power,0.0
Puducherry,2025,oil-gas,59.98
Puducherry,2025,solar,5.83
Punjab,2015,bio-power,603.54
Punjab,2015,coal,18699.13
Punjab,2015,hydro,4647.38
Punjab,2015,small-hydro,490.08
Punjab,2015,solar,380.57
Punjab,2016,bio-power,763.71
Punjab,2016,coal,22622.29
Punjab,2016,hydro,3911.0
Punjab,2016,small-hydro,414.81
Punjab,2016,solar,905.75
Punjab,2017,bio-power,694.18
Punjab,2017,coal,22190.95
Punjab,2017,hydro,4724.0
Punjab,2017,small-hydro,217.62
Punjab,2017,solar,1432.07
Punjab,2018,bio-power,601.08
Punjab,2018,coal,26278.04
Punjab,2018,hydro,4335.4
Punjab,2018,small-hydro,351.22
Punjab,2018,solar,1492.9
Punjab,2019,bio-power,651.53
Punjab,2019,coal,20850.9
Punjab,2019,hydro,5123.48
Punjab,2019,small-hydro,712.77
Punjab,2019,solar,1358.22
Punjab,2019,wind,16.9
Punjab,2020,bio-power,817.66
Punjab,2020,coal,17879.29
Punjab,2020,hydro,4747.04
Punjab,2020,small-hydro,690.33
Punjab,2020,solar,1356.48
Punjab,2021,bio-power,785.39
Punjab,2021,coal,24152.44
Punjab,2021,hydro,3709.7200000000003
Punjab,2021,small-hydro,983.37
Punjab,2021,solar,1473.41
Punjab,2022,bio-power,708.45
Punjab,2022,coal,31461.48
Punjab,2022,hydro,4399.65
Punjab,2022,small-hydro,682.48
Punjab,2022,solar,2778.66
Punjab,2023,bio-power,811.43
Punjab,2023,coal,32447.84
Punjab,2023,hydro,4676.42
Punjab,2023,small-hydro,636.97
Punjab,2023,solar,2673.99
Punjab,2024,bio-power,1040.17
Punjab,2024,coal,33573.52
Punjab,2024,hydro,4126.110000000001
Punjab,2024,small-hydro,734.01
Punjab,2024,solar,1372.73
Punjab,2025,bio-power,295.5
Punjab,2025,coal,15139.880000000001
Punjab,2025,hydro,1892.79
Punjab,2025,small-hydro,215.98
Punjab,2025,solar,635.86
Rajasthan,2015,bio-power,245.49
Rajasthan,2015,coal,41157.85
Rajasthan,2015,hydro,1033.0
Rajasthan,2015,nuclear,8382.33
Rajasthan,2015,oil-gas,2834.86
Rajasthan,2015,small-hydro,5.05
Rajasthan,2015,solar,1775.99
Rajasthan,2015,wind,4767.38
Rajasthan,2016,bio-power,272.96
Rajasthan,2016,coal,40462.21
Rajasthan,2016,hydro,967.0
Rajasthan,2016,nuclear,7472.59
Rajasthan,2016,oil-gas,2245.74
Rajasthan,2016,small-hydro,6.75
Rajasthan,2016,solar,2189.41
Rajasthan,2016,wind,5761.61
Rajasthan,2017,bio-power,340.84
Rajasthan,2017,coal,36887.68
Rajasthan,2017,hydro,819.0
Rajasthan,2017,nuclear,8599.94
Rajasthan,2017,oil-gas,2147.34
Rajasthan,2017,small-hydro,8.69
Rajasthan,2017,solar,3918.6
Rajasthan,2017,wind,5800.93
Rajasthan,2018,bio-power,345.09
Rajasthan,2018,coal,46588.41
Rajasthan,2018,hydro,698.4
Rajasthan,2018,nuclear,7998.93
Rajasthan,2018,oil-gas,1569.6599999999999
Rajasthan,2018,small-hydro,5.18
Rajasthan,2018,solar,5098.9
Rajasthan,2018,wind,6403.81
Rajasthan,2019,bio-power,389.94
Rajasthan,2019,coal,44628.36
Rajasthan,2019,hydro,606.1800000000001
Rajasthan,2019,nuclear,8435.31
Rajasthan,2019,oil-gas,1033.51
Rajasthan,2019,small-hydro,9.75
Rajasthan,2019,solar,7776.56
Rajasthan,2019,wind,6155.82
Rajasthan,2020,bio-power,413.24
Rajasthan,2020,coal,44732.51
Rajasthan,2020,hydro,469.63
Rajasthan,2020,nuclear,7354.8099999999995
Rajasthan,2020,oil-gas,1018.7
Rajasthan,2020,small-hydro,10.64
Rajasthan,2020,solar,10384.24
Rajasthan,2020,wind,5708.24
Rajasthan,2021,bio-power,378.41
Rajasthan,2021,coal,49534.58
Rajasthan,2021,hydro,481.84
Rajasthan,2021,nuclear,8234.27
Rajasthan,2021,oil-gas,1499.01
Rajasthan,2021,small-hydro,7.85
Rajasthan,2021,solar,17219.88
Rajasthan,2021,wind,6493.2
Rajasthan,2022,bio-power,397.05
Rajasthan,2022,coal,55946.35
Rajasthan,2022,hydro,967.4300000000001
Rajasthan,2022,nuclear,6539.46
Rajasthan,2022,oil-gas,1450.33
Rajasthan,2022,small-hydro,7.16
Rajasthan,2022,solar,34474.43
Rajasthan,2022,wind,6111.41
Rajasthan,2023,bio-power,387.55
Rajasthan,2023,coal,60188.35
Rajasthan,2023,hydro,1013.97
Rajasthan,2023,nuclear,6996.48
Rajasthan,2023,oil-gas,1144.61
Rajasthan,2023,small-hydro,7.45
Rajasthan,2023,solar,38365.21
Rajasthan,2023,wind,8390.67
Rajasthan,2024,bio-power,400.85
Rajasthan,2024,coal,65059.55
Rajasthan,2024,hydro,905.8
Rajasthan,2024,nuclear,7395.88
Rajasthan,2024,oil-gas,921.9
Rajasthan,2024,small-hydro,4.15
Rajasthan,2024,solar,49101.62
Rajasthan,2024,wind,6941.26
Rajasthan,2025,bio-power,265.05
Rajasthan,2025,coal,22832.75
Rajasthan,2025,hydro,229.22
Rajasthan,2025,nuclear,4492.57
Rajasthan,2025,oil-gas,416.1
Rajasthan,2025,small-hydro,1.33
Rajasthan,2025,solar,25254.7
Rajasthan,2025,wind,4140.8
Sikkim,2015,hydro,3551.0
Sikkim,2015,small-hydro,41.93
Sikkim,2015,solar,0.0
Sikkim,2016,hydro,4330.0
Sikkim,2016,small-hydro,30.97
Sikkim,2016,solar,0.0
Sikkim,2017,hydro,8888.0
Sikkim,2017,small-hydro,30.54
Sikkim,2017,solar,0.0
Sikkim,2018,hydro,9022.07
Sikkim,2018,small-hydro,28.1
Sikkim,2018,solar,0.0
Sikkim,2019,hydro,11027.36
Sikkim,2019,small-hydro,60.62
Sikkim,2019,solar,0.0
Sikkim,2020,hydro,10879.51
Sikkim,2020,small-hydro,55.96
Sikkim,2020,solar,0.0
Sikkim,2021,hydro,11493.91
Sikkim,2021,small-hydro,20.16
Sikkim,2021,solar,0.0
Sikkim,2022,hydro,11696.79
Sikkim,2022,small-hydro,12.36
Sikkim,2022,solar,0.0
Sikkim,2023,hydro,8609.86
Sikkim,2023,small-hydro,12.35
Sikkim,2023,solar,0.0
Sikkim,2024,bio-power,0.0
Sikkim,2024,hydro,2030.95
Sikkim,2024,small-hydro,12.35
Sikkim,2024,solar,0.0
Sikkim,2025,bio-power,0.0
Sikkim,2025,hydro,1448.08
Sikkim,2025,small-hydro,4.12
Sikkim,2025,solar,0.0
Tamil Nadu,2015,bio-power,1337.03
Tamil Nadu,2015,coal,62559.52
Tamil Nadu,2015,hydro,4476.26
Tamil Nadu,2015,nuclear,5456.83
Tamil Nadu,2015,oil-gas,2671.78
Tamil Nadu,2015,small-hydro,214.03
Tamil Nadu,2015,solar,507.17
Tamil Nadu,2015,wind,7273.24
Tamil Nadu,2016,bio-power,1226.48
Tamil Nadu,2016,coal,68520.66
Tamil Nadu,2016,hydro,2398.0
Tamil Nadu,2016,nuclear,9670.69
Tamil Nadu,2016,oil-gas,2752.36
Tamil Nadu,2016,small-hydro,93.81
Tamil Nadu,2016,solar,1898.36
Tamil Nadu,2016,wind,11935.27
Tamil Nadu,2017,bio-power,729.72
Tamil Nadu,2017,coal,59453.97
Tamil Nadu,2017,hydro,2918.0
Tamil Nadu,2017,nuclear,11585.08
Tamil Nadu,2017,oil-gas,2768.17
Tamil Nadu,2017,small-hydro,186.14
Tamil Nadu,2017,solar,2906.01
Tamil Nadu,2017,wind,12358.01
Tamil Nadu,2018,bio-power,395.16
Tamil Nadu,2018,coal,67276.38
Tamil Nadu,2018,hydro,5281.59
Tamil Nadu,2018,nuclear,7549.9400000000005
Tamil Nadu,2018,oil-gas,2904.05
Tamil Nadu,2018,small-hydro,347.97
Tamil Nadu,2018,solar,3554.5
Tamil Nadu,2018,wind,12600.84
Tamil Nadu,2019,bio-power,454.58
Tamil Nadu,2019,coal,60528.75
Tamil Nadu,2019,hydro,4765.24
Tamil Nadu,2019,nuclear,12959.98
Tamil Nadu,2019,oil-gas,2869.99
Tamil Nadu,2019,small-hydro,235.76
Tamil Nadu,2019,solar,4946.63
Tamil Nadu,2019,wind,14126.92
Tamil Nadu,2020,bio-power,733.8
Tamil Nadu,2020,coal,48677.03
Tamil Nadu,2020,hydro,5212.71
Tamil Nadu,2020,nuclear,13648.900000000001
Tamil Nadu,2020,oil-gas,2264.73
Tamil Nadu,2020,small-hydro,244.77
Tamil Nadu,2020,solar,6115.48
Tamil Nadu,2020,wind,14564.93
Tamil Nadu,2021,bio-power,774.04
Tamil Nadu,2021,coal,59215.19
Tamil Nadu,2021,hydro,5212.05
Tamil Nadu,2021,nuclear,15625.99
Tamil Nadu,2021,oil-gas,1732.23
Tamil Nadu,2021,small-hydro,293.17
Tamil Nadu,2021,solar,7172.88
Tamil Nadu,2021,wind,15821.18
Tamil Nadu,2022,bio-power,996.49
Tamil Nadu,2022,coal,65360.47
Tamil Nadu,2022,hydro,5863.87
Tamil Nadu,2022,nuclear,16012.71
Tamil Nadu,2022,oil-gas,1861.9499999999998
Tamil Nadu,2022,small-hydro,296.71
Tamil Nadu,2022,solar,9419.39
Tamil Nadu,2022,wind,16913.85
Tamil Nadu,2023,bio-power,751.75
Tamil Nadu,2023,coal,73130.31999999999
Tamil Nadu,2023,hydro,3563.2799999999997
Tamil Nadu,2023,nuclear,14810.130000000001
Tamil Nadu,2023,oil-gas,1918.62
Tamil Nadu,2023,small-hydro,206.0
Tamil Nadu,2023,solar,11737.48
Tamil Nadu,2023,wind,16908.08
Tamil Nadu,2024,bio-power,484.89
Tamil Nadu,2024,coal,72548.27
Tamil Nadu,2024,hydro,4602.73
Tamil Nadu,2024,nuclear,17490.53
Tamil Nadu,2024,oil-gas,1615.77
Tamil Nadu,2024,small-hydro,256.6
Tamil Nadu,2024,solar,15739.3
Tamil Nadu,2024,wind,17326.66
Tamil Nadu,2025,bio-power,55.66
Tamil Nadu,2025,coal,26309.62
Tamil Nadu,2025,hydro,2707.9900000000002
Tamil Nadu,2025,nuclear,7473.53
Tamil Nadu,2025,oil-gas,519.94
Tamil Nadu,2025,small-hydro,90.4
Tamil Nadu,2025,solar,7753.22
Tamil Nadu,2025,wind,15469.98
Telangana,2015,bio-power,576.7
Telangana,2015,coal,34885.03
Telangana,2015,hydro,282.36
Telangana,2015,small-hydro,48.71
Telangana,2015,solar,418.55
Telangana,2015,wind,0.0
Telangana,2016,bio-power,397.46
Telangana,2016,coal,40488.22
Telangana,2016,hydro,1279.0
Telangana,2016,small-hydro,52.64
Telangana,2016,solar,1352.83
Telangana,2016,wind,211.95
Telangana,2017,bio-power,371.93
Telangana,2017,coal,43207.44
Telangana,2017,hydro,1492.0
Telangana,2017,small-hydro,51.27
Telangana,2017,solar,4030.2
Telangana,2017,wind,195.3
Telangana,2018,bio-power,407.73
Telangana,2018,coal,48054.25
Telangana,2018,hydro,1744.61
Telangana,2018,small-hydro,51.18
Telangana,2018,solar,6314.26
Telangana,2018,wind,274.83
Telangana,2019,bio-power,245.78
Telangana,2019,coal,45881.86
Telangana,2019,hydro,4507.04
Telangana,2019,small-hydro,46.29
Telangana,2019,solar,6263.92
Telangana,2019,wind,238.27
Telangana,2020,bio-power,294.16
Telangana,2020,coal,44574.07
Telangana,2020,hydro,3586.07
Telangana,2020,small-hydro,67.27
Telangana,2020,solar,6351.04
Telangana,2020,wind,220.66
Telangana,2021,bio-power,442.3
Telangana,2021,coal,51529.91
Telangana,2021,hydro,5626.629999999999
Telangana,2021,small-hydro,90.99
Telangana,2021,solar,6536.94
Telangana,2021,wind,275.68
Telangana,2022,bio-power,313.5
Telangana,2022,coal,50801.88
Telangana,2022,hydro,6010.0599999999995
Telangana,2022,small-hydro,91.71
Telangana,2022,solar,6745.46
Telangana,2022,wind,279.25
Telangana,2023,bio-power,260.94
Telangana,2023,coal,56630.62
Telangana,2023,hydro,1243.29
Telangana,2023,small-hydro,58.87
Telangana,2023,solar,6884.68
Telangana,2023,wind,304.63
Telangana,2024,bio-power,334.86
Telangana,2024,coal,56711.12
Telangana,2024,hydro,5270.780000000001
Telangana,2024,small-hydro,74.48
Telangana,2024,solar,6941.75
Telangana,2024,wind,290.6
Telangana,2025,bio-power,88.71
Telangana,2025,coal,23598.74
Telangana,2025,hydro,2700.18
Telangana,2025,small-hydro,7.21
Telangana,2025,solar,2755.41
Telangana,2025,wind,159.28
Tripura,2015,oil-gas,5109.38
Tripura,2015,small-hydro,18.48
Tripura,2015,solar,6.04
Tripura,2016,oil-gas,5873.889999999999
Tripura,2016,small-hydro,46.47
Tripura,2016,solar,6.89
Tripura,2017,oil-gas,5999.2699999999995
Tripura,2017,small-hydro,44.48
Tripura,2017,solar,6.71
Tripura,2018,oil-gas,6630.85
Tripura,2018,small-hydro,42.98
Tripura,2018,solar,7.14
Tripura,2019,oil-gas,6092.9400000000005
Tripura,2019,small-hydro,24.67
Tripura,2019,solar,3.43
Tripura,2020,oil-gas,7043.209999999999
Tripura,2020,small-hydro,9.58
Tripura,2020,solar,6.04
Tripura,2021,oil-gas,6332.2699999999995
Tripura,2021,small-hydro,1.44
Tripura,2021,solar,6.18
Tripura,2022,oil-gas,7079.48
Tripura,2022,small-hydro,0.0
Tripura,2022,solar,6.58
Tripura,2023,oil-gas,6353.3099999999995
Tripura,2023,small-hydro,0.0
Tripura,2023,solar,5.09
Tripura,2024,bio-power,0.0
Tripura,2024,oil-gas,5099.65
Tripura,2024,small-hydro,0.0
Tripura,2024,solar,5.97
Tripura,2025,bio-power,0.0
Tripura,2025,oil-gas,2096.76
Tripura,2025,small-hydro,0.0
Tripura,2025,solar,5.03
Uttar Pradesh,2015,bio-power,3082.02
Uttar Pradesh,2015,coal,101195.25
Uttar Pradesh,2015,hydro,935.0
Uttar Pradesh,2015,nuclear,3435.26
Uttar Pradesh,2015,oil-gas,4511.3099999999995
Uttar Pradesh,2015,small-hydro,29.73
Uttar Pradesh,2015,solar,126.14
Uttar Pradesh,2016,bio-power,3394.52
Uttar Pradesh,2016,coal,111142.4
Uttar Pradesh,2016,hydro,1176.0
Uttar Pradesh,2016,nuclear,3378.89
Uttar Pradesh,2016,oil-gas,2772.63
Uttar Pradesh,2016,small-hydro,27.83
Uttar Pradesh,2016,solar,267.29
Uttar Pradesh,2017,bio-power,3939.09
Uttar Pradesh,2017,coal,110216.33
Uttar Pradesh,2017,hydro,1487.0
Uttar Pradesh,2017,nuclear,3636.39
Uttar Pradesh,2017,oil-gas,2004.78
Uttar Pradesh,2017,small-hydro,30.18
Uttar Pradesh,2017,solar,685.93
Uttar Pradesh,2018,bio-power,4428.44
Uttar Pradesh,2018,coal,116088.08
Uttar Pradesh,2018,hydro,1176.3600000000001
Uttar Pradesh,2018,nuclear,3156.39
Uttar Pradesh,2018,oil-gas,2206.4700000000003
Uttar Pradesh,2018,small-hydro,31.31
Uttar Pradesh,2018,solar,1243.59
Uttar Pradesh,2019,bio-power,3659.74
Uttar Pradesh,2019,coal,113345.65
Uttar Pradesh,2019,hydro,1073.48
Uttar Pradesh,2019,nuclear,3791.0299999999997
Uttar Pradesh,2019,oil-gas,2296.54
Uttar Pradesh,2019,small-hydro,36.43
Uttar Pradesh,2019,solar,1447.05
Uttar Pradesh,2020,bio-power,3726.69
Uttar Pradesh,2020,coal,119315.85
Uttar Pradesh,2020,hydro,1572.35
Uttar Pradesh,2020,nuclear,3283.3500000000004
Uttar Pradesh,2020,oil-gas,2470.75
Uttar Pradesh,2020,small-hydro,164.91
Uttar Pradesh,2020,solar,1856.19
Uttar Pradesh,2021,bio-power,3266.0
Uttar Pradesh,2021,coal,130645.67
Uttar Pradesh,2021,hydro,1402.68
Uttar Pradesh,2021,nuclear,3580.41
Uttar Pradesh,2021,oil-gas,1148.49
Uttar Pradesh,2021,small-hydro,162.54
Uttar Pradesh,2021,solar,2900.41
Uttar Pradesh,2022,bio-power,3308.47
Uttar Pradesh,2022,coal,151069.04
Uttar Pradesh,2022,hydro,974.03
Uttar Pradesh,2022,nuclear,3186.79
Uttar Pradesh,2022,oil-gas,908.23
Uttar Pradesh,2022,small-hydro,234.7
Uttar Pradesh,2022,solar,3674.02
Uttar Pradesh,2023,bio-power,3055.05
Uttar Pradesh,2023,coal,152487.37
Uttar Pradesh,2023,hydro,850.64
Uttar Pradesh,2023,nuclear,2865.05
Uttar Pradesh,2023,oil-gas,1619.52
Uttar Pradesh,2023,small-hydro,175.24
Uttar Pradesh,2023,solar,3971.31
Uttar Pradesh,2024,bio-power,2563.71
Uttar Pradesh,2024,coal,160922.22
Uttar Pradesh,2024,hydro,1273.74
Uttar Pradesh,2024,nuclear,3626.83
Uttar Pradesh,2024,oil-gas,1247.56
Uttar Pradesh,2024,small-hydro,179.0
Uttar Pradesh,2024,solar,4966.06
Uttar Pradesh,2025,bio-power,274.36
Uttar Pradesh,2025,coal,71383.08
Uttar Pradesh,2025,hydro,788.19
Uttar Pradesh,2025,nuclear,837.89
Uttar Pradesh,2025,oil-gas,489.13
Uttar Pradesh,2025,small-hydro,24.29
Uttar Pradesh,2025,solar,2306.29
Uttarakhand,2015,bio-power,91.86
Uttarakhand,2015,hydro,12767.0
Uttarakhand,2015,small-hydro,605.69
Uttarakhand,2015,solar,5.87
Uttarakhand,2016,bio-power,103.52
Uttarakhand,2016,hydro,13280.0
Uttarakhand,2016,oil-gas,969.01
Uttarakhand,2016,small-hydro,789.05
Uttarakhand,2016,solar,32.26
Uttarakhand,2017,bio-power,143.81
Uttarakhand,2017,hydro,13987.0
Uttarakhand,2017,oil-gas,1622.9899999999998
Uttarakhand,2017,small-hydro,749.61
Uttarakhand,2017,solar,291.08
Uttarakhand,2018,bio-power,109.89
Uttarakhand,2018,hydro,13741.119999999999
Uttarakhand,2018,oil-gas,1254.24
Uttarakhand,2018,small-hydro,676.79
Uttarakhand,2018,solar,318.29
Uttarakhand,2019,bio-power,110.26
Uttarakhand,2019,hydro,14554.529999999999
Uttarakhand,2019,oil-gas,1986.79
Uttarakhand,2019,small-hydro,742.19
Uttarakhand,2019,solar,341.51
Uttarakhand,2020,bio-power,85.33
Uttarakhand,2020,hydro,13592.52
Uttarakhand,2020,oil-gas,721.97
Uttarakhand,2020,small-hydro,821.88
Uttarakhand,2020,solar,329.64
Uttarakhand,2021,bio-power,244.02
Uttarakhand,2021,hydro,14332.1
Uttarakhand,2021,oil-gas,1012.3199999999999
Uttarakhand,2021,small-hydro,326.7
Uttarakhand,2021,solar,301.6
Uttarakhand,2022,bio-power,248.52
Uttarakhand,2022,hydro,15435.77
Uttarakhand,2022,oil-gas,0.0
Uttarakhand,2022,small-hydro,353.4
Uttarakhand,2022,solar,331.8
Uttarakhand,2023,bio-power,248.52
Uttarakhand,2023,hydro,13919.23
Uttarakhand,2023,oil-gas,609.78
Uttarakhand,2023,small-hydro,353.4
Uttarakhand,2023,solar,331.8
Uttarakhand,2024,bio-power,248.52
Uttarakhand,2024,hydro,15093.56
Uttarakhand,2024,oil-gas,837.76
Uttarakhand,2024,small-hydro,353.4
Uttarakhand,2024,solar,331.8
Uttarakhand,2025,bio-power,82.84
Uttarakhand,2025,hydro,8225.43
Uttarakhand,2025,oil-gas,460.63
Uttarakhand,2025,small-hydro,117.8
Uttarakhand,2025,solar,123.55
West Bengal,2015,bio-power,1444.31
West Bengal,2015,coal,61589.18
West Bengal,2015,hydro,2134.0
West Bengal,2015,small-hydro,275.83
West Bengal,2015,solar,6.28
West Bengal,2016,bio-power,1433.93
West Bengal,2016,coal,70593.84
West Bengal,2016,hydro,2839.0
West Bengal,2016,small-hydro,256.95
West Bengal,2016,solar,14.98
West Bengal,2017,bio-power,1387.01
West Bengal,2017,coal,66339.51
West Bengal,2017,hydro,2277.0
West Bengal,2017,small-hydro,192.52
West Bengal,2017,solar,20.53
West Bengal,2018,bio-power,1284.5
West Bengal,2018,coal,74072.67
West Bengal,2018,hydro,2919.8100000000004
West Bengal,2018,small-hydro,163.62
West Bengal,2018,solar,40.67
West Bengal,2019,bio-power,1295.07
West Bengal,2019,coal,69240.63
West Bengal,2019,hydro,2916.38
West Bengal,2019,small-hydro,115.68
West Bengal,2019,solar,64.29
West Bengal,2020,bio-power,1349.72
West Bengal,2020,coal,72701.35
West Bengal,2020,hydro,3212.29
West Bengal,2020,small-hydro,107.06
West Bengal,2020,solar,73.9
West Bengal,2021,bio-power,1593.95
West Bengal,2021,coal,83203.11
West Bengal,2021,hydro,3189.81
West Bengal,2021,small-hydro,145.1
West Bengal,2021,solar,98.24
West Bengal,2022,bio-power,0.0
West Bengal,2022,coal,87646.57
West Bengal,2022,hydro,3423.73
West Bengal,2022,small-hydro,204.43
West Bengal,2022,solar,125.04
West Bengal,2023,bio-power,1547.62
West Bengal,2023,coal,89454.26
West Bengal,2023,hydro,2816.4900000000002
West Bengal,2023,small-hydro,204.46
West Bengal,2023,solar,168.32
West Bengal,2024,bio-power,1462.46
West Bengal,2024,coal,93030.58
West Bengal,2024,hydro,2649.7
West Bengal,2024,small-hydro,183.3
West Bengal,2024,solar,320.75
West Bengal,2025,bio-power,482.73
West Bengal,2025,coal,38054.33
West Bengal,2025,hydro,1230.3200000000002
West Bengal,2025,small-hydro,70.19
West Bengal,2025,solar,143.42
