Year,Electricity (million tonnes),Steel and Washery (million tonnes),Cement (million tonnes),Paper (million tonnes),Total (million tonnes)
1990-91,113.71,30.91,10.43,2.81,213.36
1991-92,126.84,34.03,10.8,2.06,232.33
1992-93,138.57,37.12,11.7,2.56,241.75
1993-94,154.41,37.63,11.07,2,256.32
1994-95,160.85,38.55,12.36,3.17,269.174
1995-96,184.49,39.084,11.062,3.215,284.037
1996-97,199.62,39.76,10.08,3.51,298.62
1997-98,205.53,39.8,10.8,3.43,306.824
1998-99,216.285,33.893,14.114,3.458,313.476
1999-00,236.273,22.709,9.506,2.838,315.047
2000-01,252.942,30.728,15.328,2.711,339.306
2001-02,265.191,30.036,14.847,2.775,349.584
2002-03,267.9,30.603,16.359,2.788,361.833
2003-04,279.956,29.671,16.634,2.513,379.283
2004-05,305.348,34.433,18.097,2.612,407.411
2005-06,316.49,32.42,18.08,2.77,433.26
2006-07,331.578,34.9,19.669,2.5,462.318
2007-08,360.74,39.02,21.35,2.64,502.66
2008-09,377.27,38.42,13.12,2.16,490.02
2009-10,390.58,43.26,14.66,2.34,587.81
2010-11,395.84,38.11,15.08,2.43,593
2011-12,410.37,47.86,13.18,2.03,638.73
2012-13,446.76,51.7,31.11,2.12,731.39
2013-14,448.95,53.05,11.94,1.91,739.34
2014-15,497.7,56.24,11.36,1.65,822.13
2015-16,517.77,57.08,8.99,1.21,836.73
2016-17,535.04,51.98,6.36,1.18,837.22
2017-18,585.49,58.45,7.71,1.51,898.52
2018-19,621.64,64.65,8.82,1.64,968
2019-20,626.15,63.74,8.57,1.33,956
2020-21,581.23,60.17,6.75,1.05,906
2021-22,710.05,66.28,7.31,1.24,1028
2022-23,785.4,69.43,9.31,1.26,1115
2023-24,859.34,76.16,9.16,1.03,1238