State/UTs,Year,Domestic,Commercial,Industrial Power (Low and Med Voltage),Industrial Power (High Voltage),Public Lighting,Traction,Agriculture,Public Water Works and Sewage Pumping,Miscellaneous,Total Energy Sold
Chandigarh,2018,704.67,472.98,125.15,135.46,15.09,0,1.36,(B),80.93,1535.64
Delhi,2018,15430.54,7702.83,3051.59,392.46,366.45,499.59,33.43,386.33,1307.77,29170.99
Haryana,2018,9623.26,4547.94,1831.47,15431.05,232.06,409.83,9714.29,1024.63,1262.79,44077.31
Himachal Pradesh,2018,2080.47,614.56,207.58,5250.51,10.37,0,62.98,565.73,372.1,9164.3
Jammu & Kashmir,2018,4013.45,1263.4,601.41,1259.77,59.32,23.17,349,701,1366,9636.53
Punjab,2018,14163.8,3675.12,2909.5,16321.81,157.83,228.48,11268.38,823.9,2815.27,52364.09
Rajasthan,2018,12506.43,4863.12,3149.57,20580.1,353.58,406.95,23300.35,1952.34,692.9,67805.35
Uttar Pradesh,2018,39524.49,6501.05,4293.01,25043,938.79,2231,17362.03,1741.77,4100.11,101735.24
Uttarakhand,2018,2823.78,1269.45,311.28,6985.37,59.03,26.81,450.19,378.24,190.76,12494.92
Sub-Total (NR),2018,100870.89,30910.45,16480.57,91399.53,2192.52,3825.83,62542.01,7573.94,12188.62,327984.36
Chhattisgarh,2018,5214.97,1482.14,539.86,31035.83,94.49,983.48,5038.43,360.25,0,44749.45
Gujarat,2018,15537.75,4157.85,16224.4,54922.68,312.1,743.05,14598.35,2207.79,1457.34,110161.3
Madhya Pradesh,2018,13385.4,3141.3,1281.21,22072.51,419.24,1951.48,20283.8,1572.68,5126.55,69234.17
Maharashtra,2018,28650.32,15274.24,9895.77,39729.45,1991.57,3070.35,34616.34,2851.11,3408.76,139487.92
Daman & Diu,2018,132.58,51.3,197.46,2022.78,8.24,0,4.83,3.67,11.07,2431.93
D & N Haveli,2018,122.16,34.2,216.07,5674.86,5.8,0,7.23,6.24,3.43,6069.99
Goa,2018,1152.05,541.73,131.38,2193.62,2.66,0,26.37,0,55.85,4103.66
Sub-Total (WR),2018,64195.23,24682.77,28486.15,157651.73,2834.1,6748.37,74575.35,7001.73,10063,376238.42
Andhra Pradesh,2018,14201.57,4724.61,5332.67,21097.83,553.73,1534.81,12838.59,579.52,2478.36,63341.69
Telangana,2018,11422.32,5750,1243.48,15896.33,365.49,725.97,24077.04,604,1555.46,61640.07
Karnataka,2018,12954.19,6553.68,2495.09,24613.79,1092.41,99.9,22788.19,3903.29,799.94,75300.49
Kerala,2018,10927.01,2455.89,1186.05,4206.05,381.21,321.07,348.67,0.16,2456.77,22282.88
Tamil Nadu,2018,26996.34,10281.76,8600.26,33001.14,1140.89,903.4,13077.16,1140.89,3115.19,98257.02
Puducherry,2018,723.63,212.85,159.59,1613.3,27.58,0,59.97,0,19.29,2816.2
Lakshadweep,2018,35.97,11.78,0.38,0,0.67,0,0,0,0.11,48.91
Sub-Total (SR),2018,77261.02,29990.58,19017.51,100428.43,3561.97,3585.15,73189.62,6227.86,10425.12,323687.26
Bihar,2018,11505.49,2067.82,553.88,2923.8,62.15,1248.97,726.71,104.77,2004.21,21197.8
Jharkhand,2018,5683.38,808.83,273.46,18482.87,110.33,757.83,210.36,0,487.75,26814.8
Odisha,2018,7175.22,1833.48,384.3,57825.85,119.35,1203.34,558.89,154.54,949.71,70204.68
West Bengal,2018,15478.1,6280.37,2279.45,18887.25,692.96,1467.94,1515.55,955.57,2642.16,50199.36
Sikkim,2018,107.46,40.91,4.89,197.67,0.25,0,0,0,29.63,380.81
A & N Islands,2018,133.86,60.29,20.99,0,6.72,0,1.02,0,31.79,254.68
Sub-Total (ER),2018,40083.51,11091.7,3516.97,98317.45,991.76,4678.08,3012.54,1214.88,6145.25,169052.12
Arunachal Pradesh,2018,185.72,51.02,4.38,116.5,10.12,0,0.03,0,78.78,446.54
Assam,2018,3677.5,1096.95,112.23,2919.09,15.97,0,46.71,86.16,702.98,8657.6
Manipur,2018,376.78,66.14,20.86,9.04,9.89,0,2.12,21.18,106.77,612.78
Meghalaya,2018,442.66,93.3,9.44,568.83,0.2,0,0.13,40.81,94.6,1249.97
Mizoram,2018,244.62,61.04,2.39,11.97,2.67,0,0,68.58,16.5,407.76
Nagaland,2018,380.43,97.56,67.07,0,14.87,0,0,10.38,108.83,679.14
Tripura,2018,524.75,86.15,28.97,27.2,41.98,0,40.67,88.17,117.8,955.69
Sub-Total (NER),2018,5832.46,1552.16,245.32,3652.63,95.71,0,89.67,315.27,1226.26,13009.47
Total (All India),2018,288243.11,98227.65,67746.52,451449.77,9676.06,18837.43,213409.18,22333.67,40048.24,1209971.63
Chandigarh,2019,757.26,474.48,122.8,139.43,14.79,0,1.02,9.59,86.13,1605.5
Delhi,2019,16461.49,7653.32,3008.7,384.78,353.93,221,37.36,389.2,1303.18,29812.96
Haryana,2019,11077.81,4875.92,1800.72,15529.14,223.06,385.29,10371.16,1117.9,1366.38,46747.36
Himachal Pradesh,2019,2193.69,623,89.57,5360.02,10.75,0,56.73,560.47,356.49,9250.72
Jammu & Kashmir & Ladakh,2019,4445.6,1401.45,650.33,1404.46,62.85,22.82,368,748,1525,10628.51
Punjab,2019,13612.8,3795.5,4136.01,16734.16,139.94,258.22,11581.56,0,1489.81,51748.01
Rajasthan,2019,12660.82,4813.26,3011.19,21479.28,304.76,381.88,25664.75,2370.57,1436.72,72123.21
Uttar Pradesh,2019,42249.05,6697.85,4371.56,22651.62,873.25,1683.94,18200.05,1747.56,7779.54,106254.41
Uttarakhand,2019,3113.85,1396.93,311.94,6969.42,46.45,29.08,191.35,453.03,373.49,12885.53
Sub-Total (NR),2019,106572.37,31731.7,17502.82,90652.3,2029.77,2982.23,66471.96,7396.32,15716.74,341056.21
Chhattisgarh,2019,5605.74,1563.46,557.61,33018.31,88.83,987.52,5082.35,374.4,0,47278.23
Gujarat,2019,16100.6,5004.49,16615.52,61410.43,273.76,701.69,11989.83,2041,213.5,114350.82
Madhya Pradesh,2019,14959.69,3254.32,1342.35,26138.63,403.71,2213.61,23016.94,1640.83,1653.86,74623.95
Maharashtra,2019,29807.89,15739.56,9962.11,39188.41,1971.6,2659.73,29291.23,2871.74,1758.57,133250.84
Daman & Diu,2019,146.33,49.75,204.61,2067.52,6.31,0,4.34,2.8,14.49,2496.16
D & N Haveli,2019,154.02,36.6,219.44,5883.38,3.06,0,5.25,5.01,3.75,6310.51
Goa,2019,1208.13,616.64,132.41,2379.04,2.9,0,27.29,0,53.28,4419.69
Sub-Total (WR),2019,67982.4,26264.82,29034.06,170085.72,2750.17,6562.55,69417.23,6935.78,3697.45,382730.19
Andhra Pradesh,2019,15840.35,4929.56,2832.18,20897.36,296.71,1595.23,15338.12,955.32,2869.04,65553.87
Telangana,2019,12382.38,6187.45,1193.45,15289.51,340.89,785.66,20820.54,867.88,4275.7,62143.45
Karnataka,2019,13853.01,6861.97,1921.7,22347.47,1128.07,138.61,21823.07,3932.42,1132.92,73139.23
Kerala,2019,11966.65,5166.96,1165.42,4534.54,369.38,323.67,360.47,0.26,664.65,24552.01
Tamil Nadu,2019,29140.34,10942.37,9622.86,33920.7,1151.87,971.71,13828.26,1151.87,2854.36,103584.34
Puducherry,2019,810.59,219.86,183.69,1589.2,23.41,0,55.32,0,24.31,2906.38
Lakshadweep,2019,35.59,11.53,0.36,0,0.81,0,0,0,0.14,48.42
Sub-Total (SR),2019,84028.9,34319.71,16919.65,98578.77,3311.13,3814.88,72225.77,6907.75,11821.13,331927.71
Bihar,2019,13497.5,2126.53,654.09,3158.47,106.21,1442.74,932.94,130.99,1127.53,23177
Jharkhand,2019,5981.5,994.99,282.91,19773.07,127.87,1003.42,193.91,0,432.29,28789.96
Odisha,2019,7522.81,2309.18,376.67,58822.84,229.46,1473.55,579.15,327.03,859.39,72500.08
West Bengal,2019,17028.1,6671.22,2316.32,20603.09,770.23,1868.62,1398.75,1007.23,2719.53,54383.09
Sikkim,2019,107.94,42.05,1.85,226.64,0.34,0,0,0,32.53,411.35
A & N Islands,2019,143.16,70.45,12.82,0,6.73,0,1.12,0,34.23,268.5
Sub-Total (ER),2019,44281.02,12214.43,3644.66,102584.1,1240.84,5788.33,3105.87,1465.25,5205.49,179529.99
Arunachal Pradesh,2019,167.38,51.53,4.42,117.67,10.22,0,0.03,0,67.44,418.69
Assam,2019,3652,1078,113.8,2798.99,14,0,37,77,586,8356.79
Manipur,2019,388.08,68.12,21.49,9.31,10.19,0,2.18,21.82,109.97,631.16
Meghalaya,2019,465.19,99.19,5.84,626.66,0.12,0,0.31,41.86,102.57,1341.74
Mizoram,2019,288.91,48.28,1.66,9.26,2.11,0,0.14,64.29,71.74,486.4
Nagaland,2019,388.04,99.51,68.41,0,15.17,0,0,10.58,111.01,692.72
Tripura,2019,531.07,71.83,17.23,22.88,48.09,0,34.38,66.48,122.25,914.22
Sub-Total (NER),2019,5880.67,1516.47,232.85,3584.77,99.9,0,74.05,282.03,1170.98,12841.72
Total (All India),2019,308745.36,106047.13,67334.04,465485.67,9431.81,19147.99,211294.89,22987.14,37611.79,1248085.82
Chandigarh,2020,695,334.31,120.34,98.39,12.14,0,1.37,53.79,38.27,1353.6
Delhi,2020,16439.52,5314.07,2341.12,478.76,328.09,77.5,39.44,644.37,657,26319.86
Haryana,2020,11970.24,4005.99,2045.88,14142.99,168.01,286,10087.5,1148.41,1473.62,45328.64
Himachal Pradesh,2020,2356.54,518.42,85.03,4824.03,10.48,0,72.64,602.92,301.86,8771.92
Jammu & Kashmir,2020,4887.71,1707.24,238.23,926.64,127.03,9.4,361.57,779.59,948.17,9985.58
Punjab,2020,15324,3465,3130,15206.8,210,122.8,13092.85,0,2354.1,52905.55
Rajasthan,2020,14257.93,4092.87,2113.69,20893.09,339.07,231.5,28525.48,2584.76,1205.7,74244.09
Uttar Pradesh,2020,43955.07,6285.63,3985.69,22303.81,732.82,1424.2,18931.27,1637.92,6395.68,105652.1
Uttarakhand,2020,3207.31,1337.35,261.22,6310.33,53.27,25.1,189.99,498.45,210,12093.02
Sub-Total (NR),2020,113093.31,27060.9,14321.2,85184.83,1980.91,2176.5,71302.1,7950.21,13584.4,336654.36
Chhattisgarh,2020,6447.32,1419.51,609.67,32422,98.47,908.45,5902.81,460.72,0,48268.94
Gujarat,2020,16510.22,4314.36,14606.24,62086.2,152.05,433.21,12663.82,2108.36,362.34,113236.8
Madhya Pradesh,2020,16790.81,3370.14,1291.37,18827.9,470.44,1806.89,25645.52,1378.99,952.35,70534.4
Maharashtra,2020,30193.01,9546.78,9880.65,42391.54,1863.29,1996.29,33912.33,3047.29,1832.09,134663.26
Daman & Diu,2020,138.24,39.87,184.48,1750.34,5.52,0,3.4,2.46,12.87,2137.18
D & N Haveli,2020,149.28,32.65,193.09,4921.26,2.45,0,4.85,5.15,0,5308.74
Goa,2020,1265.68,424.68,106.12,2472.21,26.29,0,31.25,0,36.18,4362.42
Sub-Total (WR),2020,71494.55,19147.98,26871.63,164871.44,2618.51,5144.84,78163.98,7002.96,3195.83,378511.74
Andhra Pradesh,2020,17477.79,3051.17,2280.09,21925.65,214.66,1399.21,9368.73,630.92,3066.16,59414.38
Telangana,2020,12806.97,4843.07,1228.28,14256.6,342.22,567.48,22260.11,980.72,3619.89,60905.34
Karnataka,2020,15668.55,6759.47,1913.2,21193.53,1036.9,90.22,22337.19,3814.18,1421.45,74234.71
Kerala,2020,12765.35,4267.62,1144.99,3841.13,379.75,168.69,412.02,0.25,534.29,23514.1
Tamil Nadu,2020,32721.9,8976.93,9332.13,31073.29,1291.89,564.5,13974.68,1291.89,2926.06,102153.27
Puducherry,2020,842.43,189.33,164.94,1432.41,23.23,0,68.57,0,14.5,2735.41
Lakshadweep,2020,40.35,11.47,0.37,0,0.82,0,0,0,0.09,53.1
Sub-Total (SR),2020,92323.34,28099.07,16064,93722.62,3289.47,2790.1,68421.3,6717.96,11582.46,323010.31
Bihar,2020,15045.49,2396.14,807.96,3268.42,83.94,1056.1,1149.3,216.22,590.64,24614.2
Jharkhand,2020,6475.17,1033.02,309.91,18130.05,87.36,825.94,203.6,0,608.17,27673.21
Odisha,2020,8420.21,2157.67,405.46,59114,240.37,1330.3,644.66,329.47,1056.1,73698.24
West Bengal,2020,17536.06,5455.58,2142.09,19332.73,706.34,1344.23,1332.23,1033.23,3256.61,52139.1
Sikkim,2020,115.38,30,2.2,242.58,0.3,0,0,0,24.31,414.77
A & N Islands,2020,148.06,49.21,9.16,0,6.49,0,1.11,0,31.09,245.13
Sub-Total (ER),2020,47740.37,11121.62,3676.79,100087.77,1124.79,4556.57,3330.9,1578.92,5566.92,178784.65
Arunachal Pradesh,2020,188.86,53.71,1.31,126.2,10.32,0,0.77,9.32,14.61,405.11
Assam,2020,3784.98,1099.73,120.12,2910.35,18.65,0,39,80.38,642.7,8695.91
Manipur,2020,429.03,75.82,18.9,11.72,5.13,0,7.08,21.07,82.55,651.3
Meghalaya,2020,500.01,81.58,4.55,666.36,0.55,0,0.14,38.94,84.04,1376.18
Mizoram,2020,276.24,52.72,4.06,5.54,2.11,0,0.16,82.45,30.26,453.54
Nagaland,2020,390.03,85.15,63.35,0,20.94,0,0,10.41,112.69,682.57
Tripura,2020,588.22,72,17.39,26.05,46.07,0,38,75.95,118.66,982.33
Sub-Total (NER),2020,6157.37,1520.71,229.69,3746.22,103.77,0,85.15,318.51,1085.5,13246.93
Total (All India),2020,330808.94,86950.28,61163.3,447612.89,9117.44,14668.02,221303.44,23568.57,35015.12,1230207.98
Chandigarh,2021,709.35,383.25,108.86,98.83,13.51,0,1.43,15.22,84.61,1415.06
Delhi,2021,16486.84,6002.04,2600.42,530.19,316.44,127.12,33.1,630.1,902.09,27628.33
Haryana,2021,13326.72,3639.46,3132.87,16805.98,160.62,481,9123.54,1386.09,1630.96,49687.23
Himachal Pradesh,2021,2457.51,621.88,87.38,6047.78,11.29,0,85.1,665.51,363.49,10339.95
UT of J&K and Ladakh,2021,5429.22,1059.8,278.47,1068.02,132.26,55,375.42,631.28,1203.74,10233.22
Punjab,2021,14790.47,3613.53,2871.94,19521.4,161.36,259,12572.46,643.98,1783.55,56217.69
Rajasthan,2021,14072.38,4635.3,2382.51,24934.38,348.27,460.52,28816.56,2585.93,1291.46,79527.31
Uttar Pradesh,2021,44480.2,6836.99,4391.92,22524.06,761.52,2833,18956.52,1767.31,7026.33,109577.85
Uttarakhand,2021,3356.92,1390.1,341.83,7158.06,62.34,46.3,430,503.49,175.66,13464.7
Sub-Total (NR),2021,115109.59,28182.34,16196.2,98688.71,1967.63,4261.95,70394.12,8828.92,14461.89,358091.35
Chhattisgarh,2021,6437.35,1605.87,674.79,27554.53,105.31,1159.65,5933.05,493.41,0,43963.96
Gujarat,2021,16721.8,5099.38,17057.67,68719.77,184.13,753.24,13791.38,2212.92,336.52,124876.8
Madhya Pradesh,2021,17295.6,3656.06,1430.89,16015.29,418.15,2338,26521.52,1861.47,1325.62,70862.6
Maharashtra,2021,30729.85,11696.31,15934.44,44185.3,1305.12,2948,36253.2,3255.78,2837.03,149145.04
Daman & Diu,2021,138.13,47.25,219.12,2055.1,5.05,0,3.37,2.74,12.1,2482.85
D & N Haveli,2021,172.02,37.57,216.32,5962.5,2.98,0,5.25,5.51,0,6402.15
Goa,2021,1279.43,501.3,114.77,2016.63,42.61,0,31.13,0,40.62,4026.49
Sub-Total (WR),2021,72774.18,22643.73,35648.01,166509.11,2063.35,7198.89,82538.9,7831.84,4551.89,401759.89
Andhra Pradesh,2021,18188.55,4543.36,3118.67,23438.03,901.88,1895.21,14114.03,1094.99,3752.23,71046.93
Telangana,2021,13324.34,5700.76,1230.2,17532.58,364,794.31,22159.18,1012.06,3568.87,65686.28
Karnataka,2021,14109.13,5816.03,5055.15,19749.96,1141.68,202.85,21935.73,4182.56,991.55,73184.63
Kerala,2021,12747.64,4828.98,1222.73,4700.22,364.61,330.07,384.69,0.31,546.08,25125.34
Tamil Nadu,2021,33975.01,10339.44,9888.83,35611.06,1321,1012,13436.25,1321,2336.62,109241.2
Puducherry,2021,806.72,204.88,164.39,1509.03,19,0,61.71,74.1,8.46,2848.29
Lakshadweep,2021,37,11.43,0,0.9,0.82,0,0,0,0.09,50.25
Sub-Total (SR),2021,93188.38,31444.88,20679.96,102541.77,4113,4234.43,72091.59,7685.01,11203.9,347182.92
Bihar,2021,16964.91,2566.93,677.67,3023.17,111.26,1120,1140.86,225.82,724.37,26554.99
Jharkhand,2021,5921.33,984.01,316.93,21437.88,96.84,1055,178.05,0,283.85,30273.88
Odisha,2021,9829.46,3746.55,532.24,62410.18,245.05,1709.99,781.42,415.32,2386.73,82056.92
West Bengal,2021,18154.63,5867.3,2348.44,21658.98,749.16,2342.57,1224.59,1142.49,1622.21,55110.38
Sikkim,2021,116.67,39.25,2.19,252.86,0,0,0,0,29.63,440.6
A & N Islands,2021,148.02,63.28,11.45,0,6.78,0,1.18,0,36.59,267.3
Sub-Total (ER),2021,51135.03,13267.31,3888.92,108783.07,1209.08,6227.55,3326.1,1783.63,5083.38,194704.06
Arunachal Pradesh,2021,207.78,64.38,2.89,208.81,0,0,0.06,8,26.33,518.25
Assam,2021,4686.27,1093.58,96.59,2393.26,21.01,12,54.23,115.05,1346.09,9818.09
Manipur,2021,489.9,91.23,19.83,12.46,5.23,0,7.19,22.21,83.83,731.87
Meghalaya,2021,665.01,85.92,39.34,663.3,0.05,0,0.13,54.85,33.48,1542.08
Mizoram,2021,465.54,76.4,4.4,15.96,14.89,0,0,75.05,8.67,660.92
Nagaland,2021,416.87,85.49,40.83,0,31.64,0,0,0,129.41,704.23
Tripura,2021,641.93,86.09,36.65,10.88,53.63,0,39.15,84.11,98.62,1051.06
Sub-Total (NER),2021,7573.29,1583.09,240.53,3304.67,126.45,12,100.76,359.27,1726.44,15026.5
Total (All India),2021,339780.47,97121.34,76653.62,479827.34,9479.51,21934.82,228451.47,26488.66,37027.5,1316764.73
Chandigarh,2022,792.21,462.3,114.59,115.24,17.6,3.13,1.58,20.46,124.48,1651.58
Delhi,2022,18157.53,7842.22,2805.4,313.83,305.39,257.94,39.97,670.96,3728.11,34121.35
Haryana,2022,15324.86,4451.29,10518.81,12220.05,161.68,1604.56,10204.06,1391.25,2770.22,58646.76
Himachal Pradesh,2022,2619.82,710.04,106.68,6414.49,11.3,2.02,90.93,738.87,402.24,11096.39
UT of J&K and Ladakh,2022,4506.16,1218.8,278.4,1310.09,124.82,81.5,358.24,697.85,1196.3,9772.17
Punjab,2022,17518.84,4343.23,920.76,22216.09,159.44,456.39,13805.04,0,2570.57,61990.36
Rajasthan,2022,14880.38,5240.47,3264.15,25491.91,331.13,766.34,30734.09,2792.33,3486.41,86987.21
Uttar Pradesh,2022,52257.99,8185.05,2105.39,14267.67,819.92,4449.78,20716.02,2123.44,22217.46,127142.72
Uttarakhand,2022,3551.11,1932.41,345.79,7508.12,64.9,91.03,418.24,526.38,0,14437.98
Sub-Total (NR),2022,129608.9,34385.81,20459.98,89857.48,1996.18,7712.69,76368.16,8961.54,36495.79,405846.53
Chhattisgarh,2022,6471.19,1855.89,2091.48,26846.66,126.11,1322.22,6875.65,713.08,0,46302.28
Gujarat,2022,17676.61,6872.87,14377.1,80265.53,197.83,967.61,21511.19,2358.47,418.65,144645.85
Madhya Pradesh,2022,17890.76,4317.03,1533.31,17472.77,431.2,2739.28,27688.95,2079.28,1241.09,75393.67
Maharashtra,2022,32773.71,14340.44,13355.03,57559.2,1160.9,3443.33,37480.11,3236.02,4120.33,167469.07
DNH & DD,2022,305.87,100.88,525.48,8407.28,6.05,0,7.31,4.33,2.58,9359.78
Goa,2022,1368.03,679.11,93.55,2773.76,45.81,4.4,37.14,0,105.58,5107.38
Sub-Total (WR),2022,76486.17,28166.21,31975.95,193325.2,1967.9,8476.84,93600.34,8391.19,5888.23,448278.04
Andhra Pradesh,2022,17442.78,5000.13,1587.93,29081.2,417.78,2185.71,9419.91,1438.87,5055.68,71629.98
Telangana,2022,13969.65,7306.68,11014.13,10624.42,915.51,1048.46,22183.58,1160.83,3608.38,71831.64
Karnataka,2022,14823.41,7304.5,5728.6,20933.27,1234.79,588.92,21284.08,4730.16,1442.05,78069.77
Kerala,2022,12523.44,5978.92,1393.87,4942.6,364.61,402.89,393.56,0.35,44.23,26044.48
Tamil Nadu,2022,30602.22,11475.05,9471,37676.52,0,1356.94,14219.07,3103.19,3290.35,111194.34
Puducherry,2022,790.4,206.64,118.97,1748.83,8.72,0,58.68,45.94,4.7,2982.88
Lakshadweep,2022,37.19,13.2,0.45,0,0.79,0,0,0,0.11,51.74
Sub-Total (SR),2022,90189.08,37285.12,29314.95,105006.85,2942.19,5582.91,67558.88,10479.34,13445.51,361804.83
Bihar,2022,16071.83,3382.15,904.88,4160.68,290.91,1528.69,3779.76,905.72,0.17,31024.79
Jharkhand,2022,5411.32,1152.58,771,23405.24,206.76,1312.14,148.58,0,1775.04,34182.66
Odisha,2022,7713.94,3073.68,3754.2,60965.48,207.12,2240.85,644.34,454.67,614.54,79668.83
West Bengal,2022,19882.86,7585.84,2839.81,22443.32,846.4,2982.57,1615.99,1234.69,2418.57,61850.04
Sikkim,2022,121.08,45.8,1.75,288.36,0.28,0,0,0,33.73,491
A & N Islands,2022,159.59,63.98,0,12.33,5.05,0,1.51,0,41.54,284
Sub-Total (ER),2022,49360.62,15304.03,8271.64,111275.41,1556.52,8064.25,6190.18,2595.08,4883.59,207501.31
Arunachal Pradesh,2022,236.66,88.3,2.41,216.69,0,0.39,0.05,8.97,29.01,582.49
Assam,2022,4849.05,1535.79,215.48,2751.22,21.64,185.59,72.34,187.92,1459.4,11278.43
Manipur,2022,519.37,134.05,25.8,19,16.9,0.12,5.87,82.5,41.8,845.41
Meghalaya,2022,543.52,116.87,5.95,1033.97,1.03,0.06,0.13,44.09,93.13,1838.75
Mizoram,2022,309.22,51.95,2.44,10.98,2.48,0.5,1.06,95.96,18.99,493.58
Nagaland,2022,413,90,43,30.02,0.69,0.45,0.02,0.25,110,687.43
Tripura,2022,640.5,73.13,24.03,26.73,11.59,3.75,55.21,118.86,200.22,1154.02
Sub-Total (NER),2022,7511.32,2090.09,319.12,4088.61,54.34,190.86,134.69,538.55,1952.55,16880.11
Total (All India),2022,353156.08,117231.27,90341.63,503553.54,8517.13,30027.55,243852.25,30965.7,62665.67,1440310.82
